temp,humidity,wind,precipitation,ndvi,fire_occurred
32.483570765056164,30.048954935544185,3.286032136527867,3.135083825954249,0.21477556561441605,0
29.308678494144075,26.274070420064014,0.5508204375123171,0.2309846942703749,0.22115641754828586,0
33.23844269050346,58.1858149726182,1.6203863119603708,1.412262589191605,0.4462171874734552,0
37.61514928204013,62.388543589214066,5.0829097400812735,4.886084607366444,0.5765438593292237,0
28.829233126383322,21.895168689538522,12.038785193697192,1.7046875528385599,0.1644923241356814,1
28.8293152152541,76.17273477462139,8.580729650539512,17.6155603798828,0.8516548712201326,0
37.896064077536955,23.118277019088346,7.690015889346246,2.4565345366731215,0.7041068939561568,1
33.837173645764544,52.47778011806423,4.402332348121824,1.1621189726839423,0.5692991346269302,1
27.65262807032524,62.54363116705498,13.976305791492246,0.74581228501101,0.7627509367511927,0
32.712800217929825,72.25814742476513,5.955225618557875,1.2947521767011452,0.16414940544969064,0
27.682911535937688,62.84521592794567,1.3063915019365724,1.3981939058812687,0.4814711021864996,0
27.671351232148716,68.10368498418751,9.255997741767018,0.21356551878793512,0.6040745014893307,0
31.20981135783017,40.367011552568364,1.707575902149021,1.3840794419121643,0.7629223248946314,1
20.43359877671101,68.88950682479074,5.178347142025381,1.872198649399444,0.7267756480394142,1
21.375410837434835,24.806890783080508,7.611179080767133,3.848374433558763,0.3216553997707197,0
27.188562353795135,73.68899936363167,13.113337870277636,3.207709405125924,0.8527041356473635,0
24.93584439832788,52.85554256922418,7.40319870510178,3.7008810822200005,0.1994766731446963,1
31.571236662976368,69.03786619774962,10.533881490474965,0.025196561136350368,0.8001068948969218,1
25.459879622393945,47.13909707109801,14.892252584986055,0.736425925891029,0.8767521996836949,0
22.938481493323543,58.6146617117915,1.9723367984697244,3.251327284413711,0.24172281857810046,0
37.32824384460777,51.58415965616679,4.120972882792793,1.9848837282300735,0.6776528513630282,0
28.871118497567323,63.89537130531991,5.918641133964696,0.01598292715641961,0.1322284150223988,1
30.33764102343962,24.897798921835374,6.3274226780824705,4.896502486474215,0.42433826011132403,0
22.87625906893272,23.621125039433828,6.165316128983187,4.445900186951632,0.5130266393581392,0
27.278086377374088,34.82619404060878,13.614165038348323,2.385002643486705,0.5645161807277073,0
30.55461294854933,29.5726808067913,10.710489667002847,0.2063250899292837,0.8487497985988476,0
24.245032112888488,72.3070139955321,9.118578211360557,4.363912967729938,0.6378005498353557,0
31.87849009172836,33.15283924148266,4.640590767941731,2.6291452937751543,0.48502236097538964,1
26.996806550405974,78.55191534914788,12.35685576331942,4.569229926075843,0.7477400290127115,0
28.541531251033618,40.213747506266415,14.325907672274834,4.179920582721129,0.8604262567635271,0
26.991466938853016,30.927074941321955,12.317974238253399,4.873686203555793,0.11765291894583269,0
39.26139092254469,67.38191042854875,0.023476577872093563,2.1894837010526333,0.886017017804831,0
29.93251387631033,59.52246653005257,9.546020552751106,0.45360092305327226,0.16890571125094428,0
24.711445355220498,49.89174298718834,0.7670307216315109,3.3365288558823076,0.7515094234150091,0
34.11272456051594,53.321813056257874,3.8641083050058276,2.906494820805853,0.32426780204113004,0
23.895781750144888,63.15210669633583,0.8928705052165753,4.067332564885189,0.20574372620309742,0
31.044317975023777,33.70728447987793,9.056931794240816,0.5585586667905365,0.4518845117710679,0
20.201649380601122,79.78003496340452,10.298848702389101,0.6506465833825106,0.6151652635580909,0
23.359069755507846,78.487589728807,1.7173145709885769,6.633014232544376,0.40476147601878,1
30.984306179345616,59.01954118081621,5.7575832456746925,4.15861667661363,0.14365232662615918,1
33.69233289997705,31.972547055748706,6.84354763433313,7.165360091836682,0.5795689117269733,0
30.85684140594985,60.81369454587748,5.535795326413749,4.265333407868342,0.8219226208885398,0
29.421758588058797,24.33190453875055,1.8153750072778956,2.7276124979313456,0.4065722927578014,1
28.494481522053555,21.839150132348365,6.284216852812131,3.1851006316767765,0.27306622210466164,0
22.607390048162863,35.46097331067282,11.267670717126272,6.5981346305989605,0.4540618767462523,1
26.400778958026457,47.75737740435898,1.065114967998832,2.5939906056121065,0.1386901688390247,1
27.696806145201062,72.09635032450282,1.2027002112285516,3.002208863794218,0.7563900675842199,0
35.285611131094576,63.63014418597848,5.321569377539763,0.5105033200516286,0.7610726487601495,0
31.71809144784231,64.56239127199886,14.125885674283875,1.926912917450069,0.5704003707437028,1
21.18479922318633,45.52960006688452,10.02858970084371,3.7805409026142858,0.38248231115071163,0
31.620419846973974,40.75609955281777,10.180049350088472,0.9480088407899566,0.7398266915566267,0
28.074588597918417,42.262325779076164,5.428799862567974,0.6778957626953779,0.5437496198306938,0
26.615389998470206,79.25897382416346,8.904911868128076,1.1298756509258978,0.760745846840013,0
33.058381444204336,22.40655148474895,0.15196776041615068,0.8292399244030371,0.6051670340664165,0
35.154997612479754,72.02188976734692,9.541440696143134,0.7258808309776499,0.7275243785702379,1
34.65640059558099,54.7205245143436,13.69930421364355,1.6593776043493085,0.578850394574208,1
25.803912383886807,46.31692515137543,9.188602025172287,7.1526388703066655,0.431312854572533,0
28.453938120743928,63.51545962490819,13.105478901995175,2.1221012986758963,0.86635668794091,0
31.65631715701782,49.200136485482176,10.859595831991408,0.6244706713327756,0.5328910599030758,0
34.877725635611796,72.40539428489964,1.8083762460553539,0.2402860526653392,0.5840716148324308,0
27.60412881077355,74.04211184067552,13.536799609287625,3.5737240345615398,0.2763901115317994,0
29.071705116680914,45.30325561240733,0.9966576653366233,1.4476804698294807,0.6005206315418212,1
24.46832512996986,36.60966783410309,8.009512088216457,5.175067323364817,0.5572861195863551,1
24.018966879596647,55.541019715601735,2.132056856901865,3.232115339570292,0.24787071835761998,0
34.06262911197099,74.74180073700145,0.17559916096356099,4.772458701624969,0.14766967788251498,0
36.78120014285412,32.63973134033999,6.3305139019145855,0.9521403355631157,0.5834874557718169,0
29.63994939209833,57.37799501380897,4.425610614812344,3.536464524607246,0.7109538154802565,0
35.01766448946012,57.89361320555123,7.290007406964046,0.9198281464010425,0.5187210967376066,0
31.80818012523817,63.98678134491686,8.657998301018262,8.394013978053161,0.28141810025571656,0
26.77440122697438,27.894061107635586,0.6560860846342104,3.0348905589712736,0.633217581354428,1
31.80697802754207,62.949497880925314,1.8450494268561846,1.1769587716075784,0.1640845812876818,0
37.690182832329846,74.54195123993847,8.37963594675638,0.9421268595490446,0.4534669638415637,0
29.820869804450243,30.78098653221452,5.147510297589873,0.635596854878087,0.23069340671873617,1
37.82321827907003,34.25259949543266,10.93760231324172,3.5588010322724415,0.2475672408479067,0
16.901274479551276,78.28370564249838,9.784374728879095,0.7404481906125612,0.2618351593265629,0
34.10951252187612,30.858617162569388,12.684065444848603,2.713851891387439,0.4093656456351823,0
30.435235341190857,71.26310560217475,10.38739240003838,0.9221650230272971,0.1409201644963181,0
28.504963247670663,49.53667138688209,6.448966160852222,3.2538525252350468,0.4182347527432786,1
30.45880388267751,34.833864464190626,10.094499335916487,5.061221145868903,0.5093659576917607,0
20.062155426995538,72.24499407635068,4.130717613831278,4.515574834301653,0.48663542797306014,1
28.90164056081244,46.71831530015993,4.59470248167319,4.29200962237956,0.4062272803224325,0
31.78556285755873,50.88904123578141,11.8347773988119,0.6237393969958005,0.771317286456602,0
37.38947022370758,41.55400216398594,6.696292746023732,0.27761240701523937,0.2162613539364033,1
27.40864890863176,55.57705108609564,11.975705107775287,3.601425070971543,0.5045573950250992,0
25.95753198553406,29.811432355101367,12.336335605024177,1.3782462741593369,0.14963313356524344,0
27.491214782077318,43.46489219910564,12.863435064919257,1.6987307989238567,0.1569245431023278,0
34.57701058851037,78.16473934011725,13.74952853761811,0.09493362438391142,0.5590926797416771,0
31.643755548298422,35.48800596206765,6.464778307699444,0.9015986720347424,0.5528147399102568,0
27.351198981164806,59.404199872477534,4.783002274817083,0.10276954568273935,0.8024268102755656,0
32.56633716556678,39.511403853481696,8.732981198911707,6.340503671810368,0.5462989405280586,0
30.4853877467402,66.40838754119605,5.5675863515644135,0.8367485489848367,0.8678328163238802,0
34.84322495266444,27.85241964310099,9.016112502003494,2.4448407115665116,0.13895587871994383,1
26.489734530613237,78.18926270471269,10.58378793965737,0.11927805504163788,0.17840614782459285,0
28.361689267011158,47.22737248301836,10.326075277382053,3.2974638288435245,0.13525268925630513,1
28.039459234339212,34.16302780078784,5.618293305301821,1.1703731982969912,0.24822148026683202,0
22.682425259339407,24.40980483980076,2.5029030254812925,6.845971483982902,0.5330160887533425,0
31.48060138532288,30.185474305252445,6.457940076933113,6.570936669611224,0.6164577451419424,1
31.305276360899448,51.186436913361064,2.138912161228631,1.180419679626408,0.13646812635893504,0
30.025567283212304,40.22019058587718,13.351455527757125,6.936721541433538,0.8567767118764794,1
28.827064333124266,69.73300195295657,5.188161911067861,16.685031708445116,0.7737323013203049,0
22.92314628974793,45.85325141970836,2.3168962083498568,5.236042061826785,0.3372899857256745,0
27.896773386173205,34.92285635525779,0.38171639858626316,5.59050147555609,0.16175002418117437,0
28.286427417366152,57.0286991962418,9.687335794297264,0.8590837797628044,0.23590965857524582,0
25.988613653891903,62.40663301312675,9.55353476182115,2.5790393955319963,0.20155553100397816,1
29.193571441669953,30.02251447405699,5.109062498719375,0.2088732217719033,0.1986270234391575,0
32.02025428407269,30.05715297729906,1.075678332714765,0.29918898554416407,0.5148493509325872,1
39.43092950605265,22.20028561601258,6.14443342342848,20.417253659667846,0.29667795399472024,1
30.872889064159196,64.18412090393844,4.668262425950903,1.1864221782287678,0.38651177322331554,0
31.28775195361382,59.828271657308306,10.156809596025141,4.137168802887336,0.891604266707458,0
29.627770421169163,48.477852544988835,9.086688741790356,4.929993353194783,0.6474513991402758,1
20.406143923504793,70.65022693815183,5.4689059229631,5.8562763454299755,0.8591845336376011,1
29.867430622753915,68.34020917700319,3.2683883138248513,18.132441558129702,0.2140452440264925,0
30.301151049705133,55.12126186380513,14.820539492333879,0.8292235391897913,0.40571157986605544,0
42.316210562426434,72.09627683079552,6.810024317941723,0.12356251787082882,0.5437854426258835,0
29.038195176094387,32.350472602206096,10.324113536703555,1.5889629182741483,0.16140644951099042,0
31.507736711668063,26.71517716386367,2.1082945136754114,0.4180643867218692,0.1033499549023663,0
29.826441151473784,36.18497669101937,7.283845494890967,0.06804351984764374,0.636347467037534,1
24.15660981190234,23.42521136535889,0.4130507980419823,1.3408627275759986,0.6134556134411483,0
35.7141140725751,51.87017168006192,7.581826768656749,4.593797413074183,0.42863104799968943,0
33.75966516343387,76.19634153769769,14.460261106765536,2.5053815124097376,0.4917152608256261,0
33.95515973521523,22.36061244011058,5.763100694787004,1.1252936374632492,0.4323544004736717,0
25.453062726026303,27.326594840601608,0.5849401886236738,3.1869163438489996,0.1192040358759111,0
37.013971554680495,47.13194169700611,0.46433686379015293,0.7919676551752648,0.36829728497396996,0
22.990744686038596,76.0325010516743,5.819801399203042,0.04345758411611803,0.24166580431783188,0
32.93428546900135,38.96936629860503,2.4003740469479107,4.336265989004731,0.178739351281095,0
40.952278129049894,50.43408852130355,0.3502814449227887,2.932449251966898,0.8653763471114798,0
25.04731837434656,22.494371543023526,11.343204209252653,4.310270837728265,0.5794877800337325,1
27.16851135198614,28.900592057725333,6.8778451332283606,0.11914911998299418,0.6829250273892822,0
30.498256825438204,79.19780737753081,4.338671579589818,5.4442177820787006,0.35229099461289404,0
27.482621729419005,77.90712178616273,13.50124774524721,2.8990138827418797,0.41451770359521223,0
22.246682844669337,20.296398856064577,1.7420844030078841,2.486181558222756,0.2895391951173788,1
30.342814874030136,77.10870712539435,14.338782434329788,2.9394017317565577,0.1775725367723398,0
24.688481431369475,58.34719626893002,4.709500760660292,5.99487335079966,0.24322530995326705,0
32.36796215317591,72.07509767120132,13.326055084630218,2.6524618820758343,0.7380112362371887,1
25.402878828830985,47.28439133803155,9.044143147191923,2.609297822951457,0.6420366441470207,0
37.7496720250877,50.93576171475502,12.400610396122312,14.026506632361158,0.5375431007883815,0
26.083733538318814,49.33079481541521,14.760197448156964,4.240752084359099,0.48007189829341446,0
28.38969241897162,60.01185545276626,4.326081567281186,1.7517689650037678,0.8379474269248995,0
34.06758608684835,28.379075285378775,14.417032281113894,3.686815612968654,0.15818795822293474,0
23.845678417830225,21.798415392360678,5.842228423536305,1.4791067851443258,0.3244806505903328,1
31.137299673020646,38.47579649547146,5.782678571053835,0.7797161736125233,0.3799502828565713,0
36.53571377141214,62.2808457641988,5.105806563817586,2.7253537002564934,0.7259406497702303,1
21.96258382719386,32.1112071273769,8.121114110213778,7.9008645123487025,0.8940116961295771,0
30.92316929266152,60.40594599949504,2.3121756476773063,7.9411272175966845,0.29253641180572243,1
31.299413971242117,78.19472276643623,8.305672280370167,1.255219211310789,0.7994458673096645,0
33.909114358886555,25.634042947365103,8.12557218615006,2.250279577461218,0.764498208345433,0
23.81524644560959,60.356127093507574,11.42852718907305,0.71338571456269,0.2797259181134133,0
23.397716934578618,46.62501315827427,12.504749429063784,16.299738576044447,0.41946606415937804,1
32.60970782808449,72.08853526265032,6.60662025468636,11.908623936972937,0.4277382954340153,0
31.48492336616593,30.628987366843155,4.534998740272406,3.145260149658288,0.8825765348212466,0
31.252464251729382,61.55755713356987,3.890023459756417,4.895266211119729,0.24471352110311867,0
31.732241047484877,70.28691737888661,2.919357550573079,3.7668528107543637,0.7393263768838256,0
26.599876392107547,76.6768531684414,0.8647137329853732,2.6979927410670546,0.3673541713384879,0
31.161268485805017,60.99488169737875,5.1367196825207,0.16447117917590237,0.6846962766209284,0
31.465362366493405,49.83048584050564,4.053715381961749,1.8196115363713556,0.43600880343653026,0
26.42824290986816,57.07083441207283,14.49626078799611,3.369818342817395,0.562687810493232,0
39.328872555723784,72.1342990687231,8.365632393750658,3.395250525292899,0.766089418660905,0
32.36916460455894,54.23658479832978,5.209155585457613,1.4010129634390436,0.7433324519871073,0
24.043482513986756,21.82322358181021,8.70701401490544,8.526047234854644,0.7931385468317601,1
33.28276804316915,75.85692173041866,2.0879505201854327,0.5494510164691754,0.14769386027572723,0
25.126591648863393,61.37160506189367,6.660656238033043,2.0815989945544193,0.6536404424317959,0
33.93542301871226,60.59080314663479,9.393514821315957,3.522115776424421,0.2119899013774103,0
35.79297789503702,32.94050914386303,7.333467476886771,3.5834123346291555,0.43265485441472884,1
25.89658840824145,59.53312821395943,6.026682009814864,3.137822912946216,0.5388707320437508,1
34.816880646221605,43.63186433924951,14.907725833495473,0.9659437168843008,0.4221915877974646,1
32.063904634682494,59.07397862248953,13.204721432233905,0.5095426919128718,0.515689340642406,0
34.11030079997245,26.395581818479442,9.351089372391602,3.031312462477169,0.8972210470388954,0
39.48396491326974,59.47071827618216,8.540660417734241,2.7436426273819228,0.2081738509702838,0
28.773059419985646,79.96482354623998,9.30990719736876,0.5929976809397212,0.6403648362691404,0
26.23131917821255,22.89272233163336,3.0196816173364986,3.663755141455466,0.4168007731084922,0
25.552427851872384,78.63045105327905,5.927066148964779,1.8218553458633377,0.20640783912586302,1
25.920948575172808,44.41447764337224,0.5918929933634898,3.305698380933645,0.22698941069944764,1
29.614491452929478,72.24520702023554,7.1331905623024,5.448778922768371,0.8594184849964935,1
31.70575987408322,66.94312904349641,8.145368759364947,0.5580073116669035,0.8036811973694097,0
31.383453996650097,54.02097565920007,3.4162460415481437,0.0579915123619231,0.8256335683320175,0
34.13591624518012,64.30695255507959,14.460432707482706,4.530170631212718,0.8932262206619093,0
30.065009459389536,72.71093367808086,13.64181916405863,2.822499023157719,0.2666523120068144,0
37.26767038578659,44.24841929906198,10.832148531838588,3.6083162726340032,0.38435146989124946,1
28.67671583381022,39.62198969379432,8.000799431480438,5.463348112050325,0.6353752239398933,0
43.600845832948096,60.05560313381508,13.049537394715275,4.8707768663386055,0.4870420318885178,0
33.128336738825034,68.47075651647552,1.9597851573519436,9.726444634524574,0.43471162670266683,0
25.714212217918586,65.73710808659695,11.857646914123276,2.3031924608287895,0.38624899946847446,0
24.64553750969444,67.86881893151806,1.8723122095027245,2.0111974659828054,0.5750245055547618,1
32.41236207621593,46.13499888877598,11.913159938241082,1.5419277416233217,0.5604747429120657,0
28.882686073370746,69.0700529705013,4.136513523770354,0.5006123653819134,0.22916626725139208,1
33.57000247046046,27.212543322236506,13.156358715272834,2.5501555776634555,0.47739187001475125,0
32.366188122867726,52.669345877650976,14.160631407380967,0.9730901390778255,0.54277742096788,0
29.635855436715637,20.345519629887296,2.2319395410767346,7.6266227457030045,0.5562295509851124,1
25.766031409657977,39.47514979401622,6.940134075980903,2.625380178334342,0.26808575432988146,0
22.425763876570677,41.98769209228387,14.714810672440276,2.695648481198048,0.6938171138018294,1
27.767425239664895,43.770361496555324,7.251111539597199,1.315164492497022,0.12015927585685571,0
34.28199397161736,61.72803240139173,12.953212837718176,0.16016863409750656,0.38386548443453017,0
31.07046872065102,43.31348607622074,8.830972831969797,0.09677556462181443,0.7241701188285069,0
23.771306106440058,46.921617357351835,5.629948618794028,1.6514820609402177,0.5511143368443219,1
30.86590462925591,34.252647852459646,4.286753332888053,0.2650689896002705,0.30892994600868817,0
31.926586898644185,42.39510749776041,3.048346366291309,2.800668950439077,0.6559624954744382,1
25.580712818994336,33.63617763578909,11.426972870665459,6.385214904694349,0.5539127553248587,0
30.76862552972764,24.39175542610662,5.798107602345418,6.434560635455442,0.7369948875651098,0
30.29104359223,56.206915602882674,7.6691319330112675,3.228017934328225,0.6880201489518587,0
24.285148510846884,60.092767913300975,7.384882200017729,0.7118484924280537,0.5880863376289878,0
31.788936801741418,57.16942076057687,8.65918543849697,5.963253673962362,0.4905421402486513,0
32.803922631841175,47.80964262803434,12.983657184368283,6.517130323981572,0.20654570053401874,1
35.41525621587638,42.78714681075379,14.71109015375144,0.6569077710216328,0.30906641430830706,0
35.26901026017451,71.80001897430952,6.113763128607254,4.011667975708922,0.43527957833366826,0
23.111653160214544,51.144907108173086,12.412783831594545,1.012800723231203,0.579439429605111,0
25.310874800424386,48.75091265778386,11.467916919820764,4.868182168253975,0.5109662841722439,0
32.5751763360433,21.538523948386143,8.602934271833599,17.675291952307056,0.33054762076762356,0
32.56892975456105,40.474869657569386,14.340707154178997,0.09145805238607053,0.10517148623176845,0
32.57523843153024,42.811737127151424,3.0071177329260417,6.829754128437095,0.49699137752065115,0
49.26365745327361,43.92936685381403,1.6389631546443213,2.9235916633726893,0.32850079084979444,0
32.85445255346583,54.81034215363994,12.809429504331332,10.878572585162033,0.6876866405684281,0
35.677828200902994,52.016152803612705,6.587247249506224,1.8765189660401815,0.1191570122163868,0
34.770008817466014,56.47430556760668,12.704532813105907,5.639568213986018,0.5678622490446327,0
33.25695625652899,65.8929956925277,13.396353077931224,0.19327660207705305,0.8531793900048523,0
28.42365377679827,68.7791443229656,0.9368639042860716,1.225163851713102,0.2395274136891996,0
33.79484610246634,63.08738457358967,13.251971444790911,0.20810341092457393,0.4773195926004763,1
26.13587392731214,77.33142175729608,6.724785830541332,11.108099569792406,0.17313759345371055,1
28.815906966299956,21.093954960581698,7.656487335063483,5.094379659272189,0.600545529809082,1
27.573182260854484,31.746679141012766,9.398887666398153,5.742745964601419,0.5404253444769805,0
30.409370696931614,20.453772498688526,13.895739100951301,8.340180803378901,0.4258924193702659,1
41.573292833367546,58.84848284927618,0.28674141644646045,0.2668329590619627,0.517101617178993,1
20.66367403704126,73.88183293699922,7.1526520247672565,1.4613155361630656,0.8172597267752082,1
33.431300951872565,34.608937794577955,10.31583063645841,0.2210522890705231,0.25703544184885363,0
21.936420644051744,75.6220726877784,10.840604365473427,0.7101802914150381,0.11805160936427779,0
27.640340671052833,23.61604341737365,10.38798647305662,0.7816243109292238,0.7893319077592807,1
35.44475298483683,76.06616160833086,2.016526941121828,1.899585546509904,0.5616936659103252,0
30.321400095477316,41.09736123437806,4.490933825575219,0.938229145198747,0.8125267643694739,0
24.61127611035347,26.085249706952993,5.380732881255202,0.31934367597093993,0.5775561787305381,0
26.42348145370016,49.15230555117954,12.066558115192574,0.5499340601818852,0.748128871967762,0
33.39798874467338,35.40659406323048,4.181398086218295,0.477956507738863,0.4437386906841184,0
26.34816684141432,37.092374117715366,3.1605744580080475,10.844300498997729,0.699887945030615,0
31.082292947909874,38.43739789557719,14.361720285571442,4.272518412904663,0.8304331735118848,0
30.22785919951907,68.1815538699598,0.1329492767020335,10.303778433552873,0.5576983709777651,0
26.741998261970913,52.34967660051527,14.967312835229674,1.7380655569417542,0.24462812044990365,0
40.719720446626624,38.67846194936022,10.152319482860934,0.9787218983465626,0.31503809202415856,0
33.169595111590056,56.6200269986551,12.427039491736757,4.80282032195541,0.25891566151792467,0
19.874287066711965,62.969040453391614,4.4192909451928974,1.184705916150805,0.29748562207658635,0
30.93227157384714,36.35744004401202,0.21472916500589967,1.0673833109763862,0.3451323594808291,1
26.69106767615806,44.81294609152109,11.068042778422951,0.79387382096453,0.5441070294025508,0
34.26216667398112,27.313165600216855,12.512168955010136,0.41667943454076506,0.5703933035710662,0
26.037396307836495,30.86896097208082,11.107141979302787,0.8890104952687026,0.44119979779348895,0
29.426317792665504,60.86707123789897,2.142754309512579,1.3170024575134949,0.5923366238566684,1
32.524936394902284,30.886300861737617,11.301418833854536,3.3625203940473316,0.16525994048909276,0
34.32877597085061,51.50980302002361,11.533841731614615,0.1938230656909924,0.17023058964652799,0
23.998517964721117,62.54277570334596,9.878107735050824,0.7090927058245245,0.23746356828612677,0
28.327493820795258,26.41261538568463,11.491738991933794,4.966816889269197,0.5144619984322758,0
27.62527344419522,54.038733177734215,12.688821595165983,0.47671261237329865,0.2711957429586509,1
26.73335383713144,35.393767022081825,9.204061713561876,1.2585938834026773,0.3266275227940619,1
38.82727120140548,77.77561251425479,1.329070709545186,5.999871546110227,0.42025026893839523,0
