temp,humidity,wind,precipitation,ndvi,fire_occurred
32.024908554804774,49.01273880319548,7.3144171450081625,0.5049907990550963,0.7494928992083039,0
23.695580228324772,68.35955298650948,1.1647400200740758,0.2590825915171189,0.1110897087302881,0
34.58930973527388,53.01359252937571,6.113145465486463,1.9880750506120246,0.6195030561892979,0
40.610780985063165,22.60475197128915,6.106597336884414,1.0804121277833676,0.6351012248325483,0
35.16232630275574,57.989082535641344,0.9901476621036237,2.486270979843815,0.7389246242853093,0
22.403150170229935,77.08420053239942,5.23230800954219,4.885936974519385,0.8462023512482506,0
27.578829635668743,56.09670920877987,1.6649714818697225,0.4425379894041569,0.11611027915943187,0
36.334555745933116,69.15133156560742,12.123528150138332,2.6074993246090887,0.22302696441057296,1
26.461652671906094,73.05238780090447,14.215320389467061,2.1126775311845787,0.8089370352447944,0
32.219097140731144,33.68478631693595,1.084747128869079,0.46673084043407254,0.4668148497496123,1
33.87317026714668,32.7226903944936,14.326728109375521,2.93448632325571,0.5516725111467708,1
25.365347642109583,56.6588593310595,7.838648990051177,0.9591302837137333,0.6304217629785179,0
29.702373219691,44.66170818840229,4.493485169308109,2.007321329084967,0.6432532835965099,1
13.793663299654636,70.39167817200322,1.1529311291424527,0.25756374573032403,0.8453923226532066,0
24.878061793328552,74.00138740388067,7.5093640210562675,1.8462485145179748,0.8975595339293357,0
28.7371592430342,41.20528275816309,11.91773316736123,1.097854088864141,0.6761259687447522,0
23.761084090175753,34.21223353846892,10.606297159000473,5.1843469834334455,0.32977696736412065,1
38.16205651965818,66.83153091463171,0.7533901719596064,0.17599931323685095,0.8038019218354749,0
22.849293110196836,36.48836213288817,1.0935275305185526,1.6269864110852166,0.1393767316326093,0
27.799777566515083,69.3568591108207,6.043099239489557,1.8398567399685106,0.28486468229959694,1
30.653702886430455,45.42429521892577,4.429357410719149,3.87301883157851,0.8179085739709719,0
37.20636644533058,60.052993957488226,3.4857648458407176,2.5619736586944817,0.30495321155148397,0
22.8206892441028,25.73211883008009,4.215067483630704,3.300751924854609,0.2765208476973988,1
35.815818760774796,57.43155948059438,12.05224114945327,4.502413631520086,0.2105002345121978,1
30.051165305097935,47.10606072423374,13.938420804477808,5.9459205004735045,0.7872894061175332,1
25.092456744760245,55.19650779052844,6.076540417913496,1.1300885281969921,0.5000466073528694,1
32.31051737131635,30.080852464691805,13.591665031987455,2.3167186047522206,0.6399145624433238,0
30.99529847786735,64.21242469665093,4.82243551871823,5.499771546718908,0.29125310726002374,1
26.998915614206027,71.7678246525937,7.146554795156874,13.655209875857178,0.7064323368089732,0
30.349010424950094,33.00438800544654,3.3904349672399956,6.608743601621342,0.7080044359696788,0
28.0734320156912,25.742873331209704,9.607140632637659,1.3931014926023362,0.3500784199266401,0
30.56758672625624,21.418315162780182,14.684716727622133,0.6513596299455391,0.4285461064082263,0
33.31065337260523,58.51829002659596,9.05239644065068,2.016462476819927,0.2677522219441607,1
37.93008408072676,56.42564216532685,5.367211261703233,4.06022081179221,0.8812488186583235,1
23.810922505865754,52.8018447628442,9.717261689857926,2.035184032005416,0.6164820616467293,0
40.665166873281336,33.916825766958524,1.8438101769808135,1.9801868940224718,0.8476351045724124,0
20.23956100238749,43.45435975433088,13.32988620398098,5.464746925829595,0.34270843490330655,0
29.241074524822082,55.668580111170385,7.5462592616975455,1.3454487493694844,0.7255127303975119,1
32.94158603242288,49.80601153155016,6.740246130594631,5.893941966913327,0.7126869151077936,1
31.404959338675162,79.26713121289325,8.787971826802789,1.566695286184504,0.6533245214932333,0
26.88650240089703,28.18638515340399,9.371757941841036,1.1935316462606345,0.8725111802134403,0
28.959388748213623,61.708673242855625,1.0766370933976954,1.8153534772551387,0.41484426888505244,0
27.534995326705836,44.259126086257524,10.239258318351036,4.312093045641017,0.20457385887180585,0
27.053176215278942,45.69197689553688,3.628975204732944,0.40403167061943923,0.6373670873952486,1
34.24801048510513,63.05586593949057,10.709289487598847,0.6560326756866725,0.683447840381765,0
31.785077429825236,61.54616907946218,12.338021915762951,9.075163537315643,0.5600484587670518,0
26.535452023696728,79.4753596221313,12.059377613287804,0.5789039467529136,0.265454314506717,0
34.49799937716625,27.703657367247516,8.287514511118337,2.5160960441201654,0.5035647533354843,0
31.536497604383047,26.24657896304998,7.802548384661268,2.597609028294687,0.34975178925530354,1
34.0643105941948,63.46032902772447,2.1431394200911758,2.017825425943596,0.44197322253335125,0
33.14814420961806,54.70321502038455,11.630192256047033,3.1047604116679253,0.6161748606757311,0
25.855024945389637,36.44963999358835,4.0711407067007155,0.7834192740555537,0.6961717941526676,0
27.199094799015153,24.765162139339196,7.450431342269198,2.413324249748846,0.2857797527210745,0
33.73646802561631,25.13949497578583,4.264111393912751,1.396473104184245,0.4242602885175627,0
33.05185132716733,73.6514524798471,2.007425444995397,3.2511762863234495,0.31532925679330337,1
29.89549203017926,31.512039483124575,9.443365453376048,0.45673988286313716,0.25890529108949534,0
30.58663691654391,39.40229372693125,0.8149805223435574,2.5380379777126887,0.7267097759966707,0
36.388324478942124,33.59938413361928,11.229678511892999,0.6146968355120971,0.827402155549594,0
27.04214305582085,41.29977834991624,4.76380192891675,0.9798636183154239,0.3961857485476614,0
32.73548690585019,24.1654305647656,0.002020395067279801,0.7404258710085168,0.7010231394990135,0
28.98903673783053,51.14358745449622,7.666937088558447,0.6057529439388522,0.8175962314915289,0
28.9115939838639,24.056753815532893,0.7027786279140469,5.241120480310547,0.7768993684241853,1
35.49388425993595,68.0213904693417,4.142543367313492,1.009388494172066,0.24625071083138073,1
34.12708174494015,34.02272491462598,10.604647311835743,7.856978757121612,0.8650335052106891,0
34.06754818000319,52.400714876270634,0.940344324327988,10.512335209356547,0.40134115234357004,0
36.52739403577164,72.80474525368749,12.590077385340035,2.540717101435541,0.37139252893906904,0
30.105019208163796,59.05264214283165,0.05729883987874662,0.46295601114068585,0.14994506182222428,0
33.40976485647482,51.977467193080116,3.7023580380285335,1.4078432392644946,0.4889389232839064,1
28.44866621703272,39.460025186922536,11.113560842281071,4.794489090651862,0.18721089251274298,0
31.62083176244221,39.98011478349187,4.744052245939602,1.373706937046005,0.2988318567419408,0
29.349284728161578,60.16921731189141,1.528385820990203,0.27311477281260466,0.35355409741382515,1
30.48497982496359,79.64836167327005,5.403508782006418,2.4411002951668737,0.7470610587933473,1
32.975785127184565,59.710351390962714,4.055899295767883,5.5953304597444,0.8003909203167172,0
25.908896583832636,53.46700504220149,12.640678532408323,4.76782350867567,0.34197305396917577,0
40.4619363784273,63.83903061435477,4.700218763777147,0.577563493656051,0.7869584969956591,0
24.96991309250149,47.91233673702309,11.833987076640108,3.351226600319425,0.7857847498958329,0
23.92905693606134,23.608540556047114,13.37808217216102,0.7473241798453735,0.7117207603078989,1
35.79055436750034,53.73780895267459,6.507261293647943,0.738497889335233,0.21735609121214525,1
33.95831346981468,77.45751707032281,13.64914715781588,6.216129491212073,0.6522582775205832,1
33.12059908526078,30.518176541459578,5.659770809447893,0.8617223204763962,0.856019251664455,0
33.1417275463214,61.400293449239946,14.461176247351622,0.9165091672994715,0.6460323830137257,1
29.938766135765427,32.05602131954339,1.339342867883594,0.0019608129422111075,0.3652934792862672,0
25.51372814257084,52.14966106838487,10.305288997548642,6.136141599866167,0.5004634539446651,0
30.37902279096863,25.800586978803178,7.40721060685393,4.71924292459375,0.6165800346808429,0
26.61419144243944,47.02225617549111,5.8147320818347055,2.9611773357677604,0.5084563269828029,0
34.87559866708875,65.36979973371476,9.490678181229013,4.162073946959392,0.19596235338477586,1
29.264713092489306,40.85429145433892,10.557856374514968,0.49479575320988944,0.3496512357216165,0
25.872514016037442,59.89470346923308,0.06544904475463631,1.8392594814752865,0.7419168244429061,0
28.393070791735035,67.72699764738375,2.5042963312079807,1.2979819754530282,0.7891344368764139,0
32.064657271378124,75.63066916876716,10.69569075951478,0.29540803078262273,0.2098400261724562,0
27.181377235980126,34.078524911327214,9.995781203673097,1.9973577241239033,0.8619094019189797,0
25.888898022167844,43.958954948558485,14.490712576930157,7.605051839117781,0.36305809427888747,0
31.218436057459563,29.144960799825046,11.415566853761746,0.12265073628299693,0.629850990984576,1
31.224832855543614,79.5490101295025,14.261590615970071,1.0336501602115769,0.7014601167653449,0
27.46528412314435,75.62005807545772,10.538107523022104,0.6978432872492393,0.7495569877103068,0
27.644808471908387,52.39742781683358,4.470783129591648,0.8160036020908319,0.8565997617807442,0
31.16024968678818,70.52199766258528,1.5804738337628472,7.172103847153975,0.35033563842305815,1
22.75957829251338,51.25747863632253,11.727357950174033,1.8937247977730136,0.7868051636412436,0
22.962681128117225,57.415141280165585,9.66223832213874,1.8837608869837217,0.20534952274896565,0
26.40777889373782,25.347465926960997,0.7227901858994434,4.288553240711595,0.6640327250828741,0
28.932764241440765,65.31622522980848,5.400756988514675,0.5034536703368955,0.6935821836111887,0
31.554537827990025,27.66280901811409,14.351997232264292,2.0039904812714373,0.6421785929610564,0
37.37678108474776,69.5640578151517,7.506017185653018,1.6862789350544674,0.30185178890812236,1
34.2882981160101,66.92168526022316,6.490937040295569,2.72579139012272,0.7984345176121627,0
29.200307350182864,62.52468186457859,6.8654940773894095,23.17058856618738,0.235086770696316,0
29.904918960486555,22.169622831485725,3.1332408600774557,4.4018481704183205,0.14290783321666467,1
24.987353176810956,38.187701356719714,5.5306075629719285,1.5218243215930378,0.6739719924895298,0
29.90743432003805,35.78675419465057,5.547198839807649,5.272996917685523,0.480380572186187,0
28.55670680539931,41.60818444829114,0.785325302812086,0.5615501770835041,0.7792784159669409,0
31.613592801690448,25.25856480583031,11.513514427768774,0.09281204669621164,0.4067177128466072,0
25.863845282238387,76.21746938186376,6.247566478558185,0.6861586014928387,0.23462287080617028,0
32.59673257120586,53.22813444274258,12.33269830224635,1.248417624996925,0.7691537539758958,0
37.66369456501289,38.33145863948141,12.75522001679843,2.143607430331681,0.5391277053120573,1
29.456199257715713,43.818891024457,3.179910820479871,2.86454229282214,0.2513566339122839,1
32.00855861049471,46.83215243029014,9.860302232551929,7.2440956493757955,0.6763071988691566,0
33.45071995855556,56.03566000163704,7.084227062444725,2.1391559776792133,0.5088909107916004,0
27.993897640570818,50.94076566178987,13.202351068822276,2.087105189687858,0.5834503857922558,0
31.120462409052084,75.16351839286504,3.236110187646812,0.15464738077070592,0.4687186705652655,1
30.062962003908975,49.817808974349816,10.167198004650663,0.10660657969414494,0.7629671870544051,0
30.48838049274416,79.52948088939877,9.116281833790838,2.4032661520094067,0.7636501725464399,0
26.13495108072267,71.08549746470575,4.4295221635774915,1.7297138903126945,0.667511057459509,1
30.122550871294713,32.51063086144015,2.049013554767589,5.48241602371444,0.18432110191716983,1
32.48999145622725,75.83571287863498,9.774596407159148,0.5254882320136784,0.7710830895232551,1
37.25571803897521,26.981983873128566,11.07896187198496,0.07586623173396118,0.6368103844263279,0
34.79635413042603,69.04698250947149,4.73441015645025,1.7882724945731332,0.6576193328034396,1
40.76591228755778,42.837397608594806,9.672489060334707,0.8133739458116198,0.3903862723230973,1
26.163262185559752,72.67845922670418,5.926963614172549,0.15266236185209633,0.8034236449256054,0
34.36160318360339,72.08340140644702,10.698103249239265,3.868573416330257,0.6802972801878859,0
30.91671002869176,68.35552400705727,2.9882291234107967,0.35497592283345086,0.19007237322335557,0
40.94901466608836,67.40182617842368,13.353225039542615,2.811926467699799,0.4262224275249301,1
25.958508573224243,38.280748345882444,4.311143946983696,0.989889351633747,0.8091042895681134,0
25.801390789096118,24.85515698307513,5.5167898163422935,0.5716517489180174,0.1377573613579032,0
27.00303677277989,44.178810725909685,0.8713792812052468,1.4329053352340033,0.8691332957136396,0
19.380521378450965,30.41147089919052,1.672683184819146,4.850079145547485,0.6433300546556502,1
27.371224891596196,61.6970653341477,7.737928540684922,1.4932029547312662,0.6051007821147013,0
26.20433669223151,40.76598359226713,4.013890150919572,4.168133119775869,0.31644740519039316,0
30.75196893238104,78.53661205159489,12.532203386132915,0.4022619446733996,0.29903343099134166,0
31.708779878885796,58.45832464071992,0.22040082982430764,4.445396418956591,0.8536465755908764,1
39.38085419607943,69.34883381806165,5.686410730079043,0.8112295982163504,0.3386179633872982,0
34.75211919093025,27.951480364510907,5.06018320153639,3.393962452353169,0.7204042373751995,0
27.115481721687985,71.72086893635736,0.28991446376401553,2.5026226249507855,0.41449743856566335,1
25.50792664325821,75.36543143080365,1.8655259850076533,7.941347257885438,0.2114032566277632,0
32.45959585753253,49.22371512913615,6.204640123779529,1.469749835899691,0.10857223815628717,1
23.398833964896788,56.37517626505865,7.392968766711699,0.2053671543068405,0.5354058696122007,0
39.157293829271765,65.88858805417973,6.064346208823037,0.058023986918674546,0.8806230548391462,0
35.897200603606436,30.490317635624752,7.964065176181407,5.260939355635276,0.39530895504736363,0
27.654121739476476,50.15396458780654,8.926975123585223,2.2316522324206822,0.38575386719443594,0
21.434327354545612,43.919781666338785,0.14885731691753445,4.478220420855525,0.3752732942795537,0
36.76936187082706,28.782439529734948,6.961427391802558,0.801386631732093,0.5164350698438868,0
29.42730077373691,42.05206533749188,14.452488613313825,1.2697437217995682,0.4525319067394349,1
36.18908155986731,24.090338563129613,7.78548420194323,0.09169889391788164,0.8039317013816116,0
22.027861706028165,21.54871441696922,10.163134011884297,9.770693087540794,0.5044166333787923,0
27.003124885231134,28.109977349289366,4.677957868753248,3.30666755343716,0.5062062705508551,0
30.026218498590914,77.78690669535044,11.609870672291438,8.11838509620491,0.2106972757764453,1
30.23490296882371,52.97177215370102,11.593822228141727,0.9256811766036959,0.8861916327283088,0
27.74967264260378,77.94932966919319,7.819440714812084,2.8361053462856836,0.29997831269506375,0
33.114249661737496,45.94987269980792,14.640207349188204,3.4042729100437716,0.15869125396768213,0
24.661897853087027,38.70896798511558,1.8832532214398006,1.1461967263944945,0.630516999180167,0
29.288102574893532,50.36851177041464,0.2542149733437149,5.6537810037245855,0.5762930961254982,0
30.601478158559495,46.37070131797461,11.55237317635644,8.821543455544525,0.4321165231941966,1
32.57219417029374,26.339881055704634,12.107333060473238,6.484692292312177,0.4377537871045425,0
33.558074390444446,58.44957888141237,1.8031084368086436,4.030474552154014,0.728051136837145,1
24.376789540810655,32.96229095057598,3.983742494379091,0.9749669219898167,0.25657011207971925,0
22.32942914632189,57.175277293869776,0.26328545049943364,0.9922532777060515,0.7562026551559118,0
36.38838410949255,59.0120655438892,4.399629161708471,9.919870455037291,0.6189976911160145,1
31.661570059897958,29.12149118771889,11.597128108780073,0.031013240352235356,0.43517581902361957,0
26.25756731721723,23.68097762664009,7.769407915688684,3.7768710552729248,0.46642289326709496,1
37.75575987761262,66.84569516410639,5.221433897524321,3.675039449902309,0.30531776574887665,0
30.578373171464293,47.588025426159206,5.576089423594954,2.924060794848985,0.7016914661575798,1
35.89648592031913,23.489827730328546,0.020304385732022312,13.848343396253913,0.5102997938442142,0
30.337592407050543,79.69197903018602,4.497007913478538,1.1213736530573637,0.3566836341998749,0
40.303739624409936,23.466833659781997,9.696881124568957,1.2464184427621023,0.5768400926087602,0
38.77670421221602,61.702113731513194,14.612916657245357,0.2466883501347415,0.8965875616410585,0
28.75517925760463,79.02073551580482,12.705912404758493,1.7544830782799985,0.4482098237252431,0
34.85785475477178,34.350806252955536,0.3539244696829369,0.9075690747573493,0.8365531206228957,0
33.226879747925736,28.53496212123177,13.47840907012259,1.2619800647181947,0.37601347193965295,0
36.843157787661745,27.283096365345735,11.747976199479389,5.397653868760579,0.14378616553998871,0
25.17538269709948,38.196508854055736,11.705641853564707,8.22254995095295,0.26339368509474315,1
33.4302572999922,26.062748660638803,6.869936385053572,0.6164011360935211,0.43495611466214734,0
35.292122434247936,61.52968050164792,5.970079394317542,1.3980775248865083,0.27570794287565525,0
21.20630256788443,23.737507887803762,4.543735932497889,7.919656626312225,0.10018163057460444,0
24.083707436671126,50.56532768898738,0.9854228843154866,0.191403453390514,0.8320012301980219,0
19.803839111199498,79.8018112311786,3.423530452405487,0.29072410986116404,0.7751035289847432,0
28.652965827777212,68.83821617036114,3.699054524670369,0.5330445763681944,0.6938337851895577,0
33.58771127897981,56.913166293860655,7.261156045653024,2.7131815991111137,0.2342516765168229,1
37.51178526048014,38.3752172471967,11.21166609895041,0.4892240905682365,0.19629086096798887,1
30.370473902098876,57.43375017749831,7.107147425969199,10.333227449260132,0.15408379957790652,0
38.14307772785646,51.6224878346991,0.8676667417074091,1.7756435552582661,0.679223351018337,0
23.099492708925542,45.565003033422286,14.366847014823058,2.0885631570479677,0.8430463685503082,0
21.483087803224226,27.842622604411968,14.140864786411683,0.8497103653711408,0.44442865673042964,0
29.722261505516904,73.196252914428,11.777843147226125,1.9100751383162309,0.19531253759683853,0
31.920327244696537,46.98707892927935,14.869918523463308,3.2533616741923064,0.5099142565856852,0
29.836526259529535,31.677350709245903,8.167234992003944,4.173042087202525,0.3790655259669041,0
19.662789499800617,42.06556105263738,14.44152525379809,4.205662912899815,0.3998599394799982,0
29.55439980243606,44.84778515173562,1.1340756092512616,2.587475914314158,0.5970644993245658,0
23.477652497475734,69.65227373401245,5.48521122392057,7.04148535127522,0.6749744906097619,1
33.348362744150194,64.01686283368412,3.3807190201014876,5.101500861402494,0.18848287909852868,0
31.83299123048424,66.15829361848039,2.9374962620140503,4.2446755743652425,0.12847218464518112,1
25.300601068363225,20.661875865718834,2.112044233390141,0.1716339616446205,0.8954642421485719,1
27.430665413316532,44.96923989078569,9.33620462348995,0.020705173264484303,0.28618267913244144,0
24.70393239055524,48.88064909811942,11.719827836209577,0.7164748827909682,0.14306441992676727,0
29.68660451363414,21.151536609383403,8.67447599130541,3.267681743991994,0.251900263276736,0
34.77571160250619,35.58879252470206,2.204440643823145,1.5889933403133178,0.13116627707877138,1
25.07136976832228,65.6173893873281,12.166856549002064,1.5445323578404486,0.4134487156937373,1
32.52023257758922,28.226582343739942,9.539320607455927,6.477711933505304,0.7419214275610594,0
27.348711908137794,52.1186078871555,5.8224855919049325,6.777509418092686,0.3729955598061765,0
26.03563583868828,32.91211232103425,10.111954433040944,7.1964708244733195,0.4553467255026933,1
29.464848200227213,20.727246478633596,3.898574688642493,1.1300998080626483,0.640469418853951,0
24.82378838790313,34.472087455972485,5.177883127413158,3.523783926451446,0.5071152560559041,1
27.23175347326409,78.55242529460322,13.762287646979853,0.9508514574311784,0.7891565488170594,1
24.010610537055758,68.09222671297937,4.357567585071306,0.6344225856336407,0.7928285400366052,0
39.82362566458195,77.574598659262,7.049824022369049,0.6123488844567935,0.10792855639292293,0
30.176317759858645,49.27124263558174,13.35211706094022,1.2561417557318084,0.7224370451865594,0
26.50137246003707,26.58417192065021,10.615820254012911,1.6861337089619663,0.46858688019333916,0
31.06989955367111,52.87756933842158,0.9330483924705413,5.3326675388742695,0.8910724330429305,0
29.43835975154585,47.26264007359765,2.2095456641845552,0.3831288652494891,0.48658566070034814,1
28.895152002333884,70.66142496437695,0.11762386157875226,3.9832370129616264,0.889516756310638,1
33.07083350021713,25.884954847054676,9.463826853437451,2.274368842638209,0.7036554889645893,1
33.787538550236526,49.29446822130669,6.715101381156275,1.0188018138360229,0.2988839076906451,0
27.34749426194736,29.002919881639055,2.014122763534133,2.0366654689275805,0.5307159834295662,1
27.1209087967766,39.480555613403595,14.369011815851557,1.0697765697046377,0.8937085115828662,1
28.62474151424178,64.24142464326798,7.944895859184299,2.719629843301548,0.786024486201539,0
18.490394176322077,48.56108776212599,3.6283994116933376,1.7066564523587173,0.1778935150329769,0
22.42404468900724,42.553297108746165,7.509053567320613,0.5388355986549407,0.6650975974479969,0
36.83437133722262,43.66857671420212,10.194304991026616,0.3718740617067069,0.3764636686966505,1
38.22483856750642,47.5668061043592,1.1435882696034672,2.373574786618213,0.1055858095042785,0
28.75481980221811,67.10099263022342,4.12055722571838,6.981033996742516,0.42278477522159974,1
32.88278481527883,73.52508133641406,12.104482363259905,1.264589969758726,0.28780353737997705,0
31.556250772717682,77.3200811902357,6.894973056039919,3.9615210664944795,0.7550954164163772,1
45.39440404227619,67.2142031753177,8.198657130484424,3.2246406014159223,0.36986448707661246,0
35.59787455717289,38.924413744880766,6.492240033142039,8.045170571921217,0.7620189551630537,0
29.360412042596167,61.28808236519253,0.6584991396450768,5.1607902904679595,0.10047835106783626,0
25.22229779699787,46.25618744332351,2.486246697302339,2.5083189720672023,0.3462553200208953,0
21.96776839871214,35.28023732276307,6.6831245811283635,3.2103412557116835,0.29293217144620953,1
31.017318179336115,70.45229476555537,3.137781981118917,6.8597356493863,0.2868538888548888,0
26.218246273578483,22.3055809377395,0.749685429895181,1.5300717585848642,0.15454929581237017,0
22.88873145201163,74.1057195281254,12.654744960777355,1.1871148576550778,0.2496994163284014,0
26.767135578787368,47.68864787748405,14.717887937461738,0.03260984412904415,0.544439655908496,0
24.592259981928024,58.232088608496824,11.897143109951092,5.255616296026732,0.33308885827019563,0
38.43570817536282,59.56123533234696,12.806773825570005,4.843060428187554,0.43391582586331834,0
34.408198784747256,73.70706444239218,3.6296569547556805,0.3309668081396269,0.4014935042777509,1
29.960136793416915,58.20018093003244,14.409404632697996,2.580137988956639,0.8007239399999156,0
37.39972069445013,56.836015085603705,2.953885566801426,1.8707609198497157,0.8242391992084124,1
30.38684153823809,23.999122433641396,14.271447155427484,0.3791025284679209,0.4943655773246881,1
25.69357899335868,51.104481316712246,14.922289409489265,11.822537316712506,0.3641247602524835,0
37.61562038634828,29.0101400490225,10.67584208619073,0.7250526951485972,0.18544056320189092,0
32.694550218423295,64.24602612328914,14.71715597687733,0.20880331956423837,0.862722303505676,0
24.81376922836772,50.73331524876047,8.543096693506556,2.7104743263786273,0.14818155592023796,1
29.04830660958196,60.8136667525012,3.893126747641355,4.028172559497182,0.33812022205462433,1
25.621908733076214,22.500374036143057,6.554938284984313,0.09894420626565911,0.3384529609360033,0
