temp,humidity,wind,precipitation,ndvi,fire_occurred
23.086001345178317,25.087520962748194,8.90341403068179,3.225135316230092,0.356321028912172,1
34.630887737658206,62.97940328376094,1.096223430405225,2.279732532564949,0.23142947461792743,0
39.54708320235065,24.3250601599204,9.335148969258691,0.326984699030065,0.7265291447389578,1
23.007162130904295,24.275403665915515,14.717667551434419,0.5681250793891748,0.1979982895727914,1
32.81484618345286,20.726508514093247,2.8516147467559145,2.517810586663149,0.6079253273225302,0
26.746787154390866,77.39008389796881,11.88892674432575,1.054455076880791,0.199076821364654,0
27.56437308117652,64.25050156754043,13.61848190669429,8.35717890595186,0.15642851007436526,0
27.038030378805654,41.19508451012385,14.155523892303313,5.123472241216058,0.8275436029487012,0
25.68004615160092,37.792134877259315,14.402034066081708,12.325429013613602,0.2521030130549645,1
30.242608139724133,40.982193784750976,7.821894580822079,0.9019811383631525,0.7570001236477635,0
25.84524941794481,66.47921187087091,14.659618619872555,10.492163493370196,0.5357046968857087,0
31.352284128899193,59.68223666422487,11.359653107016584,1.6928578449392546,0.1622852156870157,0
29.748809452754315,31.111734072048076,2.4250715435544286,1.2809188358361419,0.864358553150454,1
28.80525976566795,30.44656012004506,7.15350159701955,0.1549838556405147,0.297568933593514,0
25.46218168979201,25.903738982803837,10.77496763058006,0.16262501023519643,0.7877162762820852,0
27.116143347158335,59.61816318208029,3.71010473728625,3.533076125873112,0.23504800462765135,0
33.77695612912878,65.86235973330416,9.609227753233311,1.837074838631457,0.7831543057134823,1
32.504585938121906,35.90278569950024,9.999007185699288,0.770572704108454,0.1105830503242352,1
25.112223776007244,21.25669766185477,2.4404961571284884,2.8555229575723153,0.5094243652555845,0
30.49666152714613,24.930300048585643,8.476279686791344,0.874500529429844,0.7155540635372455,0
33.75693561685895,78.07160209070183,11.574403664679116,2.5856331762621934,0.8478364139942267,0
21.652973594393142,37.72668664864521,7.483434968039129,1.3351546002569472,0.8273617089651897,0
32.71680096189967,66.15338887028801,0.18154675164161138,5.204191043638985,0.7556998956381159,0
26.686881205270765,57.47981413125583,0.13557703618938266,5.156020458769851,0.8105530797290433,1
32.852993342965796,42.91637837917375,5.355440159550183,1.9465320502253376,0.2593757486696612,0
26.183704217287417,32.341235731733306,13.89291102647673,1.2961316369394498,0.32734743656938303,1
20.975589496677404,27.283185089564384,3.4301516940541315,1.350884414618947,0.33117481993684683,0
21.862287810584185,56.900778082331996,9.515455333075307,4.9152800530953575,0.4016431448013591,1
30.24042473330691,66.47802683826728,3.331138060399809,1.1932921848889546,0.414656536308151,1
31.29861250860741,58.63425521246784,4.825049844893229,0.7035971268241052,0.5356442597237404,0
25.478416874477958,51.8181279949495,12.720631344022259,0.2654719851860445,0.22790381069315313,0
33.19296229388687,22.517073405898177,10.932921634049203,1.8859747869325283,0.6529973310287914,0
21.6923996886552,78.10932665566303,1.4309891596981594,1.9741052593945394,0.2340532314436052,0
29.66960100676342,67.92285149927447,6.4305303147965045,5.514831279337959,0.34824678568363804,0
23.944919001187717,37.56932220205788,0.437546454678967,0.7501520819663613,0.5026761044849233,0
26.740819460989204,78.79821976153104,7.213352199045135,1.4389077267920198,0.7371524492187819,1
30.23699335658207,56.112895378179324,9.936510175516021,4.9571260990987565,0.6915753865909818,0
25.69793317358024,54.94535949243479,1.7775393539722733,5.20540497645347,0.6164274851284178,1
28.077222278850872,64.88439076577193,4.333274083637485,1.4565024428151294,0.22461860846413614,0
35.0314640460722,68.70618728540825,5.967549382532354,1.8436958239092556,0.5376362764924622,1
27.115540652384254,59.38871643989016,13.792965369840747,1.0841403772519107,0.16995720143990836,0
34.17846056032571,27.685744781972,14.89882523134446,8.089323076193713,0.4018905414373206,1
24.351465726711908,40.296050359669906,0.6736694849342378,0.3788801478242008,0.43081322423196733,0
32.64902088957641,75.685018419563,11.415118852430881,8.142933314225875,0.13184915155660307,0
37.207843103289505,33.476936710631115,5.575860996035148,3.4547716017000023,0.31919047957597746,0
17.641777499363553,42.330021430250795,5.8868727934422,2.2751195910999398,0.8645195738131916,0
26.015523722647615,45.92461297665176,11.31397460020534,0.09961281451688486,0.8629060862637516,0
32.8853606359027,46.36429938166713,13.776396482181129,1.9364797954415964,0.38186164340203144,0
28.984773069785035,56.77637494967153,14.263928917538227,1.571469708872009,0.13448008715865925,0
31.855729366856544,76.58455026468246,8.656838790574811,0.5274162223598122,0.24327595146254524,1
26.980074066420897,34.4415627099503,5.356817389507542,3.2049151167459122,0.41377423474683217,0
30.4329489373645,27.290082578055085,11.813236287881688,10.637030213289114,0.8582237583753839,0
29.221613823039604,31.848229391596238,3.765020748934504,2.4779026111056703,0.21295925082974795,1
35.838910308299035,73.21549401255618,8.461110432502766,3.763202329574506,0.7108126749345698,0
31.272104216506065,58.74864875931236,5.3786769228730975,0.2127176980089513,0.18694603149975367,0
31.68801331037601,37.15440735434961,9.849466105618141,1.6221384682290454,0.8850060619130214,0
27.940615169387662,68.95681633811704,3.6059836934026035,0.3711114743899865,0.405293199287308,1
27.561968879637533,71.68219978180616,2.8738941860223868,2.8464095049248788,0.7201876311192449,1
27.837209060901895,70.79086032141669,13.773586300131557,8.365284107713748,0.37407286624890546,1
31.972260711891483,75.13559201837327,1.5270552442430536,3.252156010149079,0.602135101727047,0
27.895077595898684,35.134461210401696,7.589368616023975,0.2397380554023695,0.2536128677920294,1
31.448874284482066,65.3025157247767,3.312791744445134,1.3139627531949087,0.21681681543757003,0
40.37700399322719,47.632369836448404,0.5839494498850117,2.3999488812608987,0.850451311654505,0
34.35562351715846,70.5199131734037,0.5402822743713959,1.5485586791366024,0.8341178223235468,0
28.369882339160796,63.70944062969679,2.62832658158741,5.38087581481892,0.8099751521703059,0
36.00606961081972,66.58684678998347,13.001555317590004,5.056868041146542,0.6003467601332748,0
27.959623134892244,59.36971026086429,4.2371811596554,2.8389435569105945,0.7466145689730226,0
19.80937732411073,30.645726168182414,14.256887558629435,1.4026181406458345,0.15522954952909995,0
24.95956844541298,52.7016151338163,8.724334394837904,0.8844680129106881,0.3678312335125433,0
20.646040394870724,79.0801843714705,6.549212846531491,0.335726790106083,0.350962499805725,1
28.24243257979346,76.24328398982713,8.701332520041818,1.3150390335402247,0.6085162575620906,0
30.092091895947757,22.5904241478207,7.750475778394017,1.5990731963570992,0.3847662187765124,1
38.382186561376415,29.888888943766226,11.381643806359877,3.3793961550749483,0.21880542531494465,0
31.634636868820813,27.903726407273716,4.237440989592784,3.220235920968754,0.577173660330835,1
28.90449735595568,63.55879459911773,5.295755874004536,0.2180609363397934,0.7515071365352652,0
34.14702790591745,69.0671197914167,13.41141453799876,1.5088666001481215,0.4056987955679786,0
18.944323454960575,32.81068197864032,14.196847697256082,0.6018679363133765,0.20581497207878538,0
31.178072790542828,50.351161577109735,13.388373412297117,0.5116985078517031,0.25735055785025845,0
33.85432596943483,70.44218168067201,6.291719909359704,5.268635225158908,0.28998664413550723,1
22.607068771100792,63.96809268597504,11.705482545103225,0.12845701389304368,0.339918074395629,0
35.71877021603464,52.5342323295109,7.145035999516482,1.6299579967997593,0.6142360564050473,0
31.69248203747207,55.420861427526376,7.463097782191533,0.5525029400688536,0.5807563876301752,1
27.923560430495993,50.5016328149768,3.0702016358592594,6.344092557718558,0.6568638892536314,0
33.163909330531425,37.85290707912924,8.866954548877747,2.4428308956213423,0.39000158762521053,0
41.35346428902198,53.90131957154097,2.792038466300219,0.7894782234002435,0.7591981215039827,0
30.909331275292477,61.33311812300544,4.973470486007907,2.0940407298414248,0.2632701289246082,0
31.24110293150168,72.39937495164847,12.825453024299026,3.9445606934189854,0.4752325980145232,0
27.70319550229878,58.177481238754886,3.106137138162828,9.518698054782007,0.7407509772331443,0
25.75077815267604,65.66729222258948,1.067374277601492,0.7470999694598511,0.24412691818609542,1
34.15167908272123,29.60429809727438,1.0351138891922447,6.5194577865184975,0.18789049099262636,0
25.719580870455665,47.693448465187394,14.111767807546618,8.16815692788619,0.8069471741503919,0
30.357831186096963,20.559897189625598,7.603806569427519,7.445872611251069,0.3743437302073568,0
27.611712766174417,34.80073187129738,6.141181077255275,3.026981383602047,0.6470960999272256,1
32.39489912873196,63.587702906780294,12.163178715118777,2.981303019112594,0.12027888341115078,1
31.66831052643474,79.5085970809618,12.53738891865774,1.548573141744998,0.6520375107275597,0
35.1876997212895,25.950685975232954,4.982865496734069,4.187796555946963,0.35288104923757646,1
27.449918005726264,44.08965895167729,10.404270862106928,2.273338835766795,0.14459268286995342,0
28.650625323533145,68.00425812194956,11.5668422377783,3.3943804019462567,0.5878502092384936,0
25.106181421088465,32.24213807773393,9.819760302989318,1.678251418208223,0.29264305285853864,0
27.77853369961944,53.30509695813718,2.2739261220014906,3.9446735874619083,0.409445793641504,0
31.88650246522426,63.98427776178049,13.138246252755856,5.219861869178113,0.16446464982921088,0
33.78494308322676,56.95912701561074,8.08641829104013,0.47500516448906255,0.21773060087595628,1
25.389173379111874,31.28148407692497,4.2370863955500555,5.368022070837478,0.338381788396675,0
34.3480296005283,41.323074121144366,6.378422781565408,2.331520895075386,0.1718076004481257,1
36.778189294024756,67.02750706912383,0.5635663559836107,5.586531169304801,0.8286610117490522,0
32.067174516118506,53.253590847921,1.9180020183362634,1.6932156752930507,0.10483763454718274,0
39.38397906279033,20.313776812574766,11.483201257737912,1.4294681790821655,0.4870881750914492,0
26.131054004482134,65.65944560168563,0.0001745213304921167,7.397456334214077,0.19859796650604117,0
23.776726483442914,22.118681296414344,6.248487427234383,0.8677269371736074,0.3461432715823588,0
21.106398755478608,64.74402696387392,7.837652716283826,5.577783775025944,0.8408476478546124,0
37.480221557445915,32.14883360991425,0.8195163000145844,1.985065150498931,0.2293556426191895,0
33.27182828177029,77.48440880716282,14.596172444584992,2.165229174653416,0.8726658557746662,0
29.722076645447725,42.07644507812507,3.391879968745079,1.1065387793669492,0.26463550159153737,1
31.399843131599102,39.615896980284745,4.562980794544213,2.5532103033811957,0.6932528867734636,0
24.372554763508116,28.93328301994668,4.55913768382541,1.1800665613199606,0.5373418119178494,0
42.228759898084135,38.33625292941289,3.4562499317602486,0.12018377136818023,0.8075829820774073,0
30.646105909876137,72.59904570969204,0.02210733129467124,0.9523569451545344,0.5431946044025048,1
30.546973973024464,79.78006025763483,10.940171911319945,0.019198429337486195,0.5276473753250469,1
33.62883311949346,42.098571830410904,14.50268249698928,11.498912880460573,0.2563664002947199,0
32.40504615868357,46.916637857272555,3.3644022492756758,10.121961757425431,0.23298348964132698,0
31.119420121395656,63.32425629216422,9.945707877051337,1.5083506318160693,0.8331913208924114,0
26.04762772277344,73.17174682790447,11.128444904380727,3.9099527342450564,0.36227055908002725,1
32.35734178567998,55.58266005120705,12.72638068635787,1.273054457571422,0.3976658039703168,0
39.41012248237517,43.491541890669765,6.339437955204136,3.3359421616468143,0.7078589267427108,0
36.72710023077489,44.75731045091742,4.543963584606439,4.910890514206027,0.3710587859382459,0
37.965933133196984,61.73708878980841,4.879427010345466,8.798624257455593,0.8616499573112022,0
27.443921617844076,20.193095816256722,10.689319996477693,1.533538438344946,0.6903422151990403,1
25.051975898707095,57.17536024759044,12.25169199758454,4.587696187444551,0.5779433940587361,0
29.37106539950176,41.329580626481444,2.72420951634904,0.9274463292465782,0.804716128435802,0
30.278624561443472,67.65183987662505,5.564115122366478,13.916895717688764,0.1396847266795862,0
35.47095759235474,25.57943838938793,13.52910295123725,0.07832235521061957,0.305650153751367,1
21.537676851425903,55.29213601690343,12.100402795421088,2.775455677511837,0.472029067376728,1
37.64775159730307,48.858373393167426,14.772876041437137,3.2320731624144354,0.28158283157721686,0
29.209960507105052,58.53953155431364,11.313723895231211,3.4946943542919016,0.6951241498417216,0
27.8655946502629,23.891215668978102,5.8979280154188345,0.38482169691001855,0.8353664248429802,1
24.93947812369916,54.799027245687874,8.859567509919566,8.367607516767098,0.4390160959447388,0
21.725716640671152,53.689075277571426,9.915213813709805,0.5996850123490972,0.373706080089516,0
34.11585291980957,53.639605664970254,1.1768372447568591,2.9245686076621134,0.869240585710053,0
30.36658983594202,56.20925999578729,8.167454386557976,0.7556943867062479,0.4558819462620327,1
23.55019550129473,60.58807623358173,10.639812427089144,1.1011128559167522,0.4912387203594266,0
23.52460613968192,68.29933998084618,2.509819560015906,2.3720057854343186,0.38131989787352427,1
28.32107650354936,36.18924320769286,11.709475761383358,1.6196997358178753,0.8276387784097107,0
38.34510762644696,69.50296461080373,8.756591707711674,0.5238659874238014,0.5551643866254806,0
28.702043243181976,49.89534093580722,14.28332678546392,0.5623752323132647,0.7097396697453158,0
22.48428523440947,24.62349674805987,0.6363344731033754,1.624600917338506,0.7494453746807092,0
28.77128467957028,23.513055754638753,3.9798920633320045,4.247577101621188,0.3734792335338065,0
28.636382151261646,40.05429912176365,9.02330818949736,6.847307778654369,0.446955465056304,0
16.515566785292144,67.09381862668806,4.448398683088961,0.2636348798988282,0.7787774195250118,0
29.72852566741094,62.460856084454946,10.716362461068632,1.4981930541500021,0.3906042813406482,1
28.84532734895661,67.31689788034438,11.385079237828965,0.31690020440623995,0.735148106761481,1
33.48103182406709,51.03614338649656,1.5377394609971167,0.050195033212849585,0.8527938580595497,0
39.244780474726724,46.41193987732943,7.707816963101516,3.2516322893959186,0.5985682984544056,0
35.632825147738785,28.84715160237704,7.633358333865838,2.7672994888636575,0.6933018299615111,0
28.655556547225846,39.69156521655869,5.539211553233116,0.5338621345573114,0.7440778496329079,0
24.467370456291647,46.04116197043251,13.993872938545081,0.798986387603837,0.7760317191173141,1
42.8667990162493,25.316025780777032,12.412594798098318,0.07197991394642596,0.41604267028543684,0
30.29609217007244,33.236717162672676,10.458140728644551,5.404469672313404,0.14101076734079854,0
30.06964645956473,55.89351764382433,10.714899536024964,11.029737763876263,0.4215010169893917,1
29.879374564449982,64.1397868543514,6.925742157196787,0.4366715088809726,0.6390049838272718,0
30.990423803839274,79.90085068357698,13.814917816448638,0.7898473913351242,0.4602803086246342,0
29.278197940380288,75.98679988061346,10.418931408799281,6.084181899381652,0.6991705206883189,0
27.131689965598817,58.55391197211149,10.934715924837247,7.829932347629746,0.38558594357493114,0
27.26570529379804,45.27488319764432,12.92536355681018,1.6322548148507379,0.6077953128832236,0
29.836233648920008,58.17064188249396,4.111073840132865,0.15584622934377002,0.24913584388317966,1
27.282876144331176,67.13909708481393,12.106063558000544,0.1205660655925625,0.6994955493159656,1
26.435771086614178,27.10017145540324,2.9286090443473807,2.55959476305937,0.5365567750504207,0
30.532151138459483,44.59429338177729,5.180129283673318,1.4971611011065833,0.2632515108372805,1
28.725113912895722,70.38813713813704,5.03415681404764,0.0872127650388213,0.33352893879824586,0
37.51996494291345,43.02997711598264,14.677882025837109,2.625823493309297,0.6988869668654659,1
16.74515095803494,54.31233627363119,12.848058356218903,0.0341006869872547,0.48608098852921655,0
35.45753425961231,55.26616165173189,10.517547923853897,4.644632766576554,0.2728251523144578,1
36.23042596248815,31.06857518801836,10.905851424230852,1.0977215306166968,0.8738169522962381,1
19.63304883795925,41.734126499137304,8.431091916038566,0.12327235132640224,0.6721000158535103,0
28.286562029598258,40.07067732451593,14.206360006627786,2.6627616017144042,0.8657078660318369,1
28.142795670021044,21.571802511923888,7.443881293235423,1.5209212275496835,0.4416840362882746,1
22.962441526410892,21.451505833481313,5.707765648048418,10.92603493598995,0.4800802725533764,1
26.110916562045624,69.9018226205464,2.445530053973865,2.3570946833457835,0.8183641729480153,0
24.447120772670857,36.38424859836874,11.79308478391587,0.9657407503100415,0.5200394721963078,1
38.761352217118116,51.084725974328926,11.016658981133872,3.7078238282013585,0.6658231295245337,1
34.678391965737305,37.92353441532639,5.765325577862023,0.9502700262861054,0.301738301996424,0
36.35777547497079,76.44075470692043,0.3779012093884404,7.03783376924148,0.4573811749621125,1
33.60836032021618,35.55780553194643,12.584959915770161,1.4086766429181439,0.1987598926482841,0
24.354741143913856,45.779408764336104,0.1712697518111045,2.3946469684382428,0.26478402870156936,0
27.37739866860113,72.36381502907611,10.555496694435764,0.15569023082943706,0.10075473221410487,0
32.44687280613959,70.51601400750852,14.553856645890855,1.6660113627493578,0.1314120413189282,0
23.889360955540273,31.16608507077664,6.564919922223052,5.3578727124136805,0.8818270585415434,0
33.56499215086194,68.15859858774263,3.5246010749392913,4.914265424614568,0.29388295610940984,0
28.798373009209325,47.49121320427356,10.573065150650725,0.762040071208065,0.6306485676032015,1
28.125895962252013,48.97813232512131,12.256922130233777,0.7688567086180926,0.7712797590396893,0
33.554799841017456,28.008798344956627,8.19645474116771,5.09981667652306,0.5405283673892515,0
32.2213165574302,24.83609082542748,14.505529128842193,7.994904039548362,0.22251560006716498,0
28.1951691709046,63.67635841842591,0.7750308248694165,0.3006576685912603,0.6824931498689331,0
35.79664901682124,49.787669141317984,7.571933974567922,1.7938308707346688,0.5802011280796665,1
24.594683362000513,46.21104215691077,10.776809209838252,1.23499713185657,0.6850004714779001,0
33.07967803472132,63.7704937191438,12.939607067237684,6.136592136754172,0.7157972982856697,1
32.96550628984192,65.93077393946658,2.6888341786168506,0.26166118999640414,0.8803282941477961,0
28.452267803430047,29.534490060161215,12.000052226455221,0.7114457816740832,0.558850624021368,0
31.63066511121059,56.61350896865848,8.290606135778178,4.188650328636433,0.3733128901524815,0
23.744432118073483,28.12124493666113,5.948305229849448,0.15796850692612505,0.6187716455201897,0
34.6201350960345,65.08250516174274,1.9757254286864034,2.0349848585688823,0.15475256739410093,0
29.075489317785056,59.41730937602837,12.979436383633686,1.75076446026831,0.8179178546572691,0
27.386384897404803,77.39687726500748,2.3590981226957304,1.2212044823818127,0.19550480907055745,0
35.245046129184445,24.13748098138527,4.646817888136488,1.5054604616132332,0.36227427030865467,1
26.478281547286205,23.42328326907526,4.350682979436553,2.264688544441394,0.7525963045008968,0
22.957693518182204,36.93122448159201,13.071210512862814,0.527947563204955,0.5778499026645695,0
22.216854132380483,35.70234102415436,10.09054491313347,2.5458673598045656,0.41490841622195374,0
33.0300497567282,34.81872794431999,11.950220957870584,4.910925765292195,0.4787485275000172,0
23.597853237518585,74.3752748312622,3.7570184818874846,4.2833613640365,0.7836379145617443,1
38.77397090992182,34.972771990970365,9.373111494104984,0.5013528312296669,0.3720035088479138,0
19.59035296058139,36.316983567717855,8.57618974715623,0.48490902695313665,0.7957197478497371,0
38.48228184145019,65.56389574507782,12.492455651824066,0.9366390020954558,0.17050754478135322,1
31.05508733601309,46.984390547032405,13.591305907218908,1.3439033222209678,0.7214387497669046,0
29.516434440648037,66.60263341731087,0.1823515721608021,1.5750555106616821,0.7780381064437891,0
27.275404565955252,23.921969453863113,10.11029878588189,3.415465599465454,0.245454122269871,0
31.995680571760353,49.25427162040306,0.7775369867959353,0.17505050856413767,0.4442772258977604,0
29.81182648787576,22.01681601099696,8.232879976160339,0.10586420562608899,0.2323998197309245,1
35.516509410082605,23.75919220732127,4.314490935655173,1.4922999222389217,0.6652833031953742,1
30.571138243310198,74.38624720066466,4.601648992832118,3.583688572599243,0.5282782144493254,1
30.75150880730939,28.35472226705571,5.294377551785349,0.6449136441196317,0.6082586773666568,0
28.18193893893072,51.94524093651303,9.319386735744152,3.077517357114079,0.25718957356496897,0
29.715271881394663,44.66573615604239,5.010749485031538,0.9026186211666984,0.26939668964193564,1
31.539008844460295,40.84059957553056,10.990485758854206,6.516937369411282,0.1331978604079251,0
21.449158036716874,73.99000074123634,6.0679107836080455,6.781162529967368,0.35765402815658376,0
23.259072889471433,21.30940380652937,1.0252980046493794,1.058421034763337,0.54779572906694,0
33.71632047011357,59.82738117053535,11.756397637261609,0.7840699572937685,0.7863479311978631,0
30.854327190639708,77.80366605281303,4.28637486889059,1.5895359304590087,0.6335419579669446,0
29.080083318236603,53.610091007710515,6.491503193988939,0.8254096338551116,0.4483170587198012,1
30.092169665326967,76.20934772198551,10.281658248328522,3.347737829453826,0.8624960915153103,1
31.737908526808354,23.135472757161427,4.98684235723068,5.247215397484126,0.6753961604606655,0
27.301201598453193,45.12759914444968,0.8487848422007344,3.354230681065741,0.8441321622900401,0
26.108476372988438,35.60946745772307,5.608815705192204,5.217793339579799,0.5220703786177325,0
30.979226275488408,63.84925789884379,14.166728740414552,1.5174752530256084,0.3071234198345117,1
25.10813611192484,78.8778254298348,9.626015959478373,0.5099352379126786,0.1422613490917776,0
32.04126377857236,35.39180374665487,10.072187230008105,4.017670707215678,0.6808678811870804,1
21.4870819788108,59.250476088444465,9.484232304564598,1.341086375686781,0.1970423984044273,0
35.14577818662822,31.885857965584407,2.984882084391552,3.337563132603707,0.34222010261757374,0
32.362987412065216,53.919815274296596,6.275007961534202,0.9467797393004866,0.5259767263071179,0
31.28014867156938,47.83594920130017,11.264096975449775,0.2541571875118148,0.5515332702237982,1
34.91345491972757,78.32031977789222,1.5205934632973872,14.711454691702624,0.5804665575897089,0
38.32737222231288,56.51163636178799,4.1677916413456835,0.5095246990938049,0.2330042642797605,0
35.07185032509065,40.97038232520913,4.144786626987804,13.375684935056334,0.40378992385731904,0
20.795628843341774,26.845747093276003,6.48028391391759,11.35352015132251,0.5937553816935733,1
23.602115166321493,29.074809724096074,14.705531114132777,4.736989527185629,0.8758550917070278,1
26.875907111521606,33.519015797074104,1.012538200257329,3.2313417887730793,0.6821049101597509,0
30.13045525105417,35.05799968041788,7.780514915708926,2.5868785276479773,0.8380830056751662,1
32.58829510234561,71.03696347046827,2.690470230183157,6.032020702904752,0.7097696466513417,0
26.371280934232672,53.6733672969515,14.560148181146161,1.025103642582636,0.5733735751139204,0
30.93383382238539,51.403454682461984,1.699552570911963,1.8915382333542268,0.25361869530907566,0
26.22308533823339,26.886132312153048,6.054015035423869,2.897939909028765,0.6333485215140104,0
26.942410985040258,71.6083816009661,11.068274772519093,1.5889576086147028,0.5987036527679257,1
