temp,humidity,wind,precipitation,ndvi,fire_occurred
22.96669451575889,63.36885819250902,10.56831642041168,1.673156648567883,0.5819753363658132,1
25.38383376944548,24.060101714000094,6.340929553408984,1.202707601254978,0.4918286943905926,0
23.24157697191833,62.47010583378612,5.197862519290774,2.491934600020783,0.5229252831914205,0
25.120633735113337,52.61229304055876,5.964185678293059,5.702872576807991,0.36755402169448326,1
35.2682089830392,24.903520744806695,3.964143947379589,0.6751675533071577,0.5154501541138425,1
25.253005555840286,47.498038491719385,3.079994080601997,8.174050048305753,0.2580447245427826,0
43.161910324186955,49.08177722780282,7.245595463383349,3.50473275413472,0.7441395178883015,1
32.466589504404446,29.946472409796545,4.02800634101411,5.199450940230469,0.24862156375896627,0
30.92418061847437,76.74188882001694,4.311924973458751,2.437080890135072,0.16797303191157315,0
25.708211099093933,70.99852228883972,9.851340952118356,4.535799991151109,0.4489968210857259,1
33.501549397044954,60.1413402397465,14.528059975498383,0.04899917551002192,0.6266459516048495,0
27.12181086881113,47.73773366003643,9.054558008390627,5.1175230766798965,0.4501734599468331,0
30.610049073226808,44.70593249507051,1.154692005974494,0.12289994958877459,0.3214033055610469,0
42.800422691343975,59.05840802905725,1.1337542078110046,6.619463206455183,0.5465369471123526,1
29.51970050137675,52.725912164414325,14.27134831268349,14.471003851594293,0.37760186832975995,1
35.74636663142838,23.736386352913136,4.4593618546100044,1.0447068046373955,0.8462941521013064,0
26.48411787437056,50.7501589262199,1.3810047912371315,0.708376951941873,0.8381161116828577,0
29.82505754751519,68.38421703397037,8.985668807255724,4.349151572001476,0.5018974559776764,0
38.85400317817755,47.55439265581748,9.354731674353992,0.8751760702414715,0.36230719521460686,0
26.865164711061162,23.117394653256106,9.727572301780322,6.019965008827791,0.6897059311653113,0
39.062242789984644,67.17669196304199,4.01103041786312,0.3255718493219477,0.1293703547864533,1
33.538759677277376,32.08182692815846,0.2266602632171255,0.40387092574993116,0.479815204834921,0
27.18766612052866,35.51725009328233,14.475230541817078,11.61142775604107,0.3690587154162669,0
33.1620386952776,29.882381205937754,3.7633956853665373,3.3610915277845117,0.8364287080820437,0
34.86277224813365,39.81290389228985,10.140394320788213,5.629741601626128,0.10960242181814604,0
33.10904981108598,65.4050903413181,10.599448048180644,1.176148698852703,0.5422519005746793,1
22.148876400547717,51.16315157023624,9.150111256192286,3.385517798945015,0.6925308648533008,0
26.364314120875658,32.29287644904275,4.693610913204723,2.7059937918170527,0.48801439001923297,0
28.762406822242475,72.66980468912246,4.0664438064609865,2.7725916184090735,0.16832242413017734,0
29.62783285449977,72.77491129709175,8.965024240540547,3.4421391019205934,0.8779691120223218,0
33.10336048775339,72.23470550276042,12.991434504175373,2.569534741836546,0.5144083451008784,0
30.888505004666268,34.32777268289236,14.201005933850933,1.6814259104783316,0.5913489954552091,0
23.323278206449494,47.07436065085929,1.5885870660563643,0.9685713497371954,0.2892878261660059,0
31.900989255029817,79.0993793684525,2.3224291889657978,4.390580365869003,0.486798468085443,0
33.05292872641912,66.32074857859942,14.171043881746195,0.7696063322972015,0.4433195935666575,0
32.7989522396552,21.63004527353359,11.048028425021888,3.5364195084600576,0.159916673601587,0
35.40390362777311,23.912275475629524,13.244907372446596,0.7971074988709608,0.1849282828379738,1
34.16961077274452,47.835882608739965,3.0394895120301473,2.945130282150574,0.7699780156950197,0
32.29590039614219,74.55321235169362,8.813788066641028,4.124025583069052,0.2918559617652722,0
29.649171442706766,52.32210787716285,10.517093916262105,0.7404415704003268,0.25596661719890446,0
21.69519533242004,49.868750482057415,10.20167828170459,0.18544526191352445,0.5039291610001114,0
32.14809109566293,26.328421997397836,6.122275363000472,0.4211458169299118,0.7149977050900104,1
31.038438435815557,59.40680628345764,0.23092337536962715,2.794190017296498,0.14955721486319035,0
31.357894185976868,69.32618963601354,8.743890852063947,5.680308460113265,0.5614463357106046,1
23.616257120898453,42.825200450453735,3.7965230876941316,0.13812182987295768,0.1953683542724587,0
24.594717297958688,66.53671105551965,6.753813692143355,3.974483324858704,0.12916884066049478,0
35.26576426666452,77.8685992340487,14.36371522625726,1.2525461727966518,0.14219516172977392,1
29.802224230716725,32.22598754766135,5.985529764636521,1.9533012199013275,0.7673312865667531,0
33.40750348686312,51.39977787168448,12.5970240999664,7.92929755426726,0.19437798690244926,0
30.141591880652307,37.22827748507453,2.828109086238767,1.2102733463226911,0.13612109152983357,0
30.148780697478728,67.57126514203037,10.086907470375433,1.8783555406417403,0.4503199097143299,1
34.69141902987999,54.65560195286945,14.655104316584152,0.04133064503284753,0.7751947775536199,0
27.41977635891313,58.074945053018226,1.528396513094052,0.25536257908455473,0.30992670119144156,1
30.480603884704916,67.87484957695364,0.12479913340788018,0.8976109393681494,0.4373700940207331,0
27.688623556474788,43.75822835974729,6.503741889489215,0.08474241137616699,0.131938026051001,1
27.82751886283842,74.90540410442259,1.3893822457705078,2.993928889036694,0.4592628113079007,0
28.454139382656802,51.9817320347684,11.22576524514347,1.6674603749687158,0.562090464509707,1
31.110668858168566,29.47728937012088,13.718229957728385,2.383183187200877,0.5567256430017159,0
27.606256891682612,61.75394709012815,6.510314590631382,0.5758329918184188,0.3659413537394921,1
36.278780627867604,67.59568102629527,3.8806746323316146,1.0526411351668286,0.3524265445305085,0
25.52696348890248,39.0057006240516,6.516049785099146,3.270365577446136,0.18529889514927833,0
29.065641779193204,71.43075541992518,10.851717267750015,10.08328225769852,0.3934386565170147,0
27.801344708629124,74.36859528594599,0.13581242370556468,0.1551962991104393,0.17959573509837173,0
37.23488942176866,36.614269242668534,8.841809842270457,6.632324570430354,0.7132767557696413,0
30.982773882557872,79.01128836291332,9.199375273310686,2.5803068742066593,0.8730194381985487,1
35.159222697343175,28.442691682925506,9.565323703439033,2.4897857181874086,0.8760595653333655,1
22.57219813481514,32.1209401041494,3.630331199713158,2.081113218590516,0.7920568795003151,0
31.335251329346296,31.053490354281568,10.710790850671902,0.2157581533471838,0.5806337194716953,1
34.44815397811718,73.63938260047223,1.370872294976646,0.2825260825942684,0.6606925577951039,0
30.41141994637712,59.25755313949771,2.989055047002012,2.755720047635259,0.3281646421443313,0
35.32740187532676,29.126256993336373,13.162050699817229,1.2509066419566,0.6046163361380965,1
27.41355774949814,46.41940510210094,11.080847260898496,7.476448847353648,0.464519639551902,0
37.0467372009279,56.917881504188124,0.20618331017017877,1.5656118743212384,0.48561387182154603,1
41.49449061809625,25.007845099362996,3.725643905547003,0.46393751265208116,0.7062212483001263,0
28.185807197801704,72.94498210444033,3.2160972448974685,3.762840107752729,0.3255346844778013,0
27.77248739299614,68.21621212649211,4.062094920554589,1.0416738808670938,0.354431689355616,0
37.2669223855885,50.31240641459829,3.713396554198296,2.2362932585702566,0.8397134329029093,0
37.89786072865356,78.02759691555022,0.9378944361426861,3.5903241733709867,0.1449794358807778,0
27.385699864233658,45.06565875650598,6.884107748952305,6.915689096712883,0.48850743873067237,1
27.899065914520712,79.04661914218987,10.991002121792476,4.713410483360424,0.8302406403262894,1
28.591076955697464,60.07519992821762,9.100975870761546,3.3843803748527987,0.5882904062545257,1
23.277747444828613,58.08027639523649,10.093075028971196,3.414865904037379,0.5371256593697057,0
25.40674026757901,29.9572937177471,1.2172376780435874,8.752130172927416,0.2997953433834842,0
24.97929616623966,72.91566549827864,14.272360652651809,1.0521812775710429,0.37462039125155866,0
26.161012174479357,45.649381275236905,12.577377507645373,0.003338139095348595,0.7816387326437544,0
29.826575563066093,29.734004346948762,12.07635477743494,0.9521754429729935,0.5473745054147665,0
31.171073662682602,20.75645119854554,12.344757075626513,0.737284942048727,0.5117937550054239,1
37.75250246407038,53.585341018302955,13.99065762199142,3.2526603301771195,0.17966377083202315,0
25.008229796306047,51.64397732736058,8.163809491705466,3.0130028312710575,0.1128225251640985,0
34.92161199238292,63.16121734214951,3.004230268014388,2.7002290650301912,0.8709481509496393,0
28.930055778872454,73.41548318106813,9.251754117788117,0.04913044252302155,0.40158893382947336,0
29.752681451737836,24.76439507858177,11.143222405019085,3.9144534180675823,0.5825704496796035,0
33.37409746083302,63.88978942042174,11.06876090031038,1.172603364043454,0.16377205854982801,1
24.386389892188507,31.244716645854933,7.821735362503201,3.281375677464453,0.6464914285784372,0
31.912048730920255,71.49062318942984,1.0268807900036707,2.4397029983555636,0.8460533669647687,1
30.83226104106528,69.14381083169937,5.566694076451918,1.258985382007003,0.5605322023979358,0
32.462256320040744,52.44762529913266,13.81149912695036,0.43360808212569724,0.20089225790032847,0
31.44584321953909,62.61456791739869,8.76673364636139,0.29753531792670196,0.5653772219787814,0
42.276500699554475,38.861006791024906,8.074979148835702,5.342785010886091,0.7130777704837219,1
26.81130007874342,48.27007393596888,4.0328027157329025,7.517687687748557,0.42513322925921493,1
27.345015224990913,69.2982138626283,5.526733798748683,3.147650181345689,0.8038701983531743,0
26.88429736787618,47.55591183039283,13.43019133729754,0.3275504913792723,0.6189463626858915,0
27.222614404198726,41.46789591952651,9.996945712902535,1.5426301177749,0.819399134631362,0
26.81306436346741,49.65274683501799,11.810805401284993,3.916236388231471,0.5988042489978698,0
35.94508265553776,69.6949551462331,6.8151813460148265,4.539941700871707,0.2050303776038594,1
37.102521239949276,40.11248284225236,9.453708291842368,0.37743337433637175,0.3477533688841513,0
27.14626853125262,30.425695588144627,3.725754131148113,9.21579516474285e-05,0.26143595860196556,0
25.838222134478855,62.72084121984685,10.581912454252294,3.735812297557855,0.8270611981734899,0
32.35707778193202,69.55869276248491,6.41402000555006,1.3229481622436452,0.7083200538299862,0
27.238884778595143,26.038248711412,6.638182722221184,0.881025311000031,0.6411186951280048,0
33.164659088777555,34.39244676535668,9.739834868653224,0.03894409285450616,0.34077305570529737,0
31.0146151042565,28.518319385659634,14.0442093220339,2.3315396570407483,0.24723581764017083,1
22.42127942501384,40.87648469493,0.9600951991293138,5.714463396753837,0.7051608703911295,1
37.737526006650306,47.021058734324754,12.371148560205114,9.484060709321172,0.47932635670326373,0
38.97938836547761,64.92958021779839,4.385746656182897,2.5023697382849837,0.2806316417205033,1
26.93605654757807,59.06885509290045,6.6587918175956675,2.1674890197668275,0.5932975825322201,0
28.061492200320078,57.25571404870587,0.32869993162513433,0.26667851727279035,0.1322670817107616,0
31.429326953624525,41.142496796579266,4.515691167514696,2.3880178282600912,0.3609362033026028,0
31.672283949935125,70.4868531850856,7.539468639451957,1.4340061737243006,0.47484559567290774,0
33.29272136336415,48.27723004388987,0.8426411602115852,2.802869857617494,0.21836666728752469,0
40.05102269383175,78.74629628090926,7.366435940747477,1.4766316327835367,0.8877235820726717,0
29.11526386252975,58.04852829774421,13.90665943287641,0.8244915199901843,0.2672778916716914,0
26.00851377730773,27.575884493870163,1.5808982716170783,0.2993458983147633,0.20428250403461246,1
23.103403859927365,60.57065372452604,11.466610921132565,1.1346521664376756,0.2628278991095171,0
26.345349800290403,39.506240925901935,6.145065800639889,0.30491845615023916,0.7152489065277794,0
29.834365135631014,61.17963180116585,9.82760571786507,0.5840216235236709,0.44040452741747427,0
38.97278931758894,24.178468889744344,3.9035489697784405,13.107013435667671,0.5523327518020305,0
27.411943504819142,30.492886230557563,2.3923839381203744,1.7615197665241467,0.1168073255890886,0
31.118939758194493,71.34423553434718,2.4069392140683963,2.277039052206302,0.12754504685865165,1
29.91788551963624,33.63077342141089,1.0573791846471696,6.205351188376044,0.456660439861613,0
35.94196636724042,70.22246751457641,2.7847005735186454,16.25732258846304,0.7533241945612988,0
42.63466212936811,36.75656530726462,9.963290774834524,2.6219535533404277,0.8081911029660522,0
27.345656135398396,58.572914603522456,13.22535917765262,5.021510466660116,0.16936525407651218,0
27.55280278740889,61.64903441058986,12.211885283867428,1.1877669665288957,0.5306904816808182,0
35.22080438534536,50.759285188703174,10.27701464811726,1.0947433473604944,0.8305837490234164,0
33.409457448131555,38.31864060180388,1.65647795116654,1.5460260268634762,0.4103782035183091,0
39.23353662868017,32.75866258226577,4.337811694439248,3.348868200766408,0.7636526651426949,0
32.91964092662982,21.991361273745575,4.647103129837035,3.4389206230693077,0.20695652351954896,0
28.203539546064704,38.23678407444343,3.7493541959643184,1.1360581243720906,0.848315591734239,1
32.95327415346155,59.18976743187698,7.725084895645847,0.4288753756528333,0.7011386540250422,0
35.54351790291454,76.29828910690895,8.033307223195088,3.0022491145053785,0.8530675142295213,1
34.10241090598682,72.27226893578313,5.353289627566653,0.41201886025559803,0.6412937868420052,1
32.53637015553649,65.96388659211816,5.30683738104654,2.5917531828833775,0.3907231455995416,0
35.33337344794577,67.30684059519791,12.42833396859122,3.5468504626319475,0.8505449380197779,0
35.84647795222836,59.89909420855972,11.839392724795283,3.6180396175346887,0.32045342104734276,0
36.91079495518763,35.61721145396018,4.616937475211184,4.2008404516770375,0.36573801764938607,0
33.24354943794821,74.43170184234978,13.70682665809889,6.187385663695345,0.6606467344013922,0
29.164409598415727,60.243938714350044,14.292225255037591,2.0791955035579686,0.7122530396203091,1
30.733568432166614,53.6264378588264,4.9011381304506125,3.9307700109723323,0.843522787079323,1
36.03254483254179,26.659368152808867,5.316374231895823,2.8962281409718886,0.2638419272449676,0
25.91532164506382,46.82333262838553,7.584512301329383,0.6197441669952547,0.7383984281753792,0
31.843366544364507,47.62149627211558,14.116812188005103,0.07807615899000692,0.6908368427175707,0
28.033305938363196,71.87381657136021,13.144791497134673,1.0044945698264423,0.1510356450028783,1
30.143724114674086,52.798893211267306,1.538519438753847,1.7557516648710998,0.4097785129681656,0
36.39225931303649,42.824032938224576,5.890961149071243,2.8799908361229356,0.3262123656480789,0
30.955495340099517,78.60801971063955,8.300567846246578,5.690546674969022,0.3435923394832243,1
30.232182740780743,26.64323559957894,7.5469870882731005,0.6553850229226328,0.8863575036437606,0
23.200719295100406,45.352905698716675,2.90794601905339,0.4024797642597434,0.6142219307839423,1
33.731267830136105,22.521480510284317,12.88225156752232,9.929681354954933,0.6741409262347997,0
33.22742090570538,64.39424724601582,10.15411174495256,0.343017306323246,0.8812941098520074,0
40.8162736165273,75.08459313194903,12.568625622777054,1.9530866436353027,0.401761425966111,1
28.461108825234994,36.80223977302937,12.881464190242083,2.6425081944718243,0.7414721347622447,0
31.095751638319694,71.50050060794726,11.225337804986097,2.3385634009089777,0.4476247706435963,0
31.246918418553776,37.53309382771387,6.58815901874576,0.2698796726889159,0.7956269374519839,0
37.887266398817374,74.64620969863492,9.158201325231369,0.17615261276088712,0.24452603304904255,0
29.523522338065238,65.23771421580705,2.405481091796147,0.3344155471539345,0.8581489416514237,0
31.395107628851697,68.29440661048632,10.104681262123615,2.6426816042816497,0.27501736672870375,0
33.0394825485827,21.08039333602727,2.6887988360892114,2.358057264488715,0.3609764055847452,0
30.93304561578179,77.76862142444156,10.409243857652353,0.7987043246583887,0.7049537872854245,0
27.767831927247357,63.600259524219396,3.44397241130953,3.046462032475164,0.41500411325232534,1
30.97044996449154,38.285065723168,1.7632695022532996,5.145520529539705,0.5865691014131573,1
35.36815874929886,69.76367989153081,2.4792673521443613,0.12740429533930261,0.4556588008555428,0
24.8674235029447,36.891271904895795,0.02988202828605402,2.0682421334628494,0.6938959496718254,0
30.66484837073438,72.36523037396768,10.781094267802954,3.5068829247029765,0.2826650018948887,0
26.499395925304135,26.75482342471622,10.986015735875686,0.8723082083446762,0.14676638978950163,0
35.97523314462421,62.22115864764775,7.724000248698892,1.103514949314608,0.339943517978453,1
22.384065476081126,52.44190859869462,2.4204420158307554,2.8529408222333967,0.4794469318947442,1
27.205390763642058,25.79206821172645,1.2533150626603462,6.846444866483861,0.23441604175414288,0
31.886059375322603,34.51362969553034,0.28693449655930514,4.981000494116391,0.383837831725111,0
37.827620146171704,20.74424217663889,2.4862226544783104,2.624944145909491,0.41998641463485487,0
29.67124869463506,48.12607792787035,13.362833024747202,3.9304645026386753,0.14591347495061885,0
27.22400236653401,38.07591564560002,3.6230526255252267,1.3615522340615973,0.5666457985473636,0
39.40578534720295,55.90144905786553,5.314069908258235,3.0730106192839344,0.80747474237703,1
22.75993049791878,37.83426846251703,1.5801822672199979,1.8830986684385387,0.22139433036244194,1
19.00597021689959,37.99514669041908,3.3354195712225545,0.6319265716323405,0.5782464107212112,0
32.200072250266665,64.5915919238962,7.788368561703077,3.6293517070661396,0.631791363928677,0
27.489728878236946,22.888570158701206,9.116290246434788,2.4389332350249586,0.4354677443354307,1
24.893835914346433,74.17369971151923,3.680284712493166,1.332406921458754,0.660878069891416,0
33.541782236496765,71.13583246347089,0.8659823883767581,7.268811943705707,0.42858523479280963,0
31.219003568855996,60.06828099358439,5.86549303691098,0.06346903001907808,0.5037098303819479,0
27.179606846316357,55.593294206443055,3.5130505638950122,1.1383972983699875,0.10588243564354159,1
23.59847800664553,73.53814988837914,3.293308848447029,0.17568969923286357,0.6533760913077511,0
34.36228664140072,31.119810771722868,14.397942040701828,4.364070584029307,0.6290741431557796,0
33.251005889793305,24.738149731449717,9.244507288885861,3.6330673253320382,0.13072070186107565,1
29.504120681103085,34.370610194572286,8.353176647581439,1.2074935287047102,0.3946000859161065,1
39.23318498023833,67.67469672201142,6.236626552849829,3.377915636310788,0.883225472633334,1
24.649576168369236,22.080216003589,6.434165001452164,1.5122314689255871,0.43658925005489346,0
22.372374145376305,54.968410105009376,8.113575057571213,4.234883171336191,0.5015563241054734,0
26.540459650593778,79.7262509714786,10.446447105541608,1.816418215391617,0.8279441265277748,1
29.77206991822251,71.34176563025237,10.532191442727441,1.5945125156479851,0.6738095006926051,1
31.21669724661346,51.28674134261537,2.5754086155817433,8.187664414602812,0.5656561048993789,0
28.79381971071835,23.818454557198542,7.501691281149404,0.8665646793742643,0.7382437450728581,0
31.760276982571483,69.88241086314258,6.17937142551153,0.38502552499234316,0.7914930131647786,1
23.74230287904778,55.93871049063263,13.057904494040763,2.63512929728286,0.46551045738981356,1
37.2188230203663,26.89597982357401,9.471283818275646,10.45261012430459,0.4800866919454684,0
29.589244108037157,25.631437089401373,7.987560996239727,1.4236701624514023,0.4088407485214687,0
35.58647915794064,74.57760916619554,1.7309196326837606,0.19213357313429508,0.8733649120147685,0
31.71362673188852,60.152015776284706,9.084568339851172,1.2433901168839823,0.6577330034322804,0
32.28376609576892,69.75720795900534,1.7580585852035013,2.1152442593522114,0.16657845296645785,0
32.84883640116102,72.73873401693604,5.058098633486281,0.5299359155800327,0.7903676986504148,0
32.23854280008658,54.30634112289933,2.142629472214978,3.219730409400409,0.4844479526690145,0
33.21361379933772,51.04678110530247,10.381104705365534,18.289660645821478,0.15500312513798997,0
36.64576265066216,45.82564461925941,3.093781707542289,1.8030140886362775,0.5397738041306489,0
30.98260584850735,39.01679526746716,5.8778905978203895,1.3142526253106976,0.4337314231805617,1
33.54501878794256,46.07575765152271,13.43512166428168,1.535999773133764,0.8021995238901,0
29.551321528563868,66.43277934380939,3.0647457509845544,0.3669984628342045,0.26319568288750994,0
37.200586077247365,56.11540586090789,7.617075959381687,6.443767669237754,0.7611716875937463,1
26.61803848970365,73.55139739729077,6.28907491749033,1.6075363542030279,0.5461509529483622,0
39.004702164554075,46.602800862751266,0.271860615685946,1.4695142894824265,0.14368824257077525,1
29.799210246778284,56.425374723125245,11.891371703592192,3.233697342230327,0.8774762410603877,1
22.84612448940976,57.87845318551932,1.0356885947189958,1.7503686376090508,0.51009219528256,0
30.640522074553946,55.501829738379534,7.113825314654304,3.1343627612980294,0.332701483385266,1
26.594741712625595,62.15802638513098,8.41017442408425,0.1902455853322173,0.4755254735914065,0
34.20321774494362,34.246008102488375,9.426396849218806,5.041566933026433,0.7862862268139912,0
26.736880103488044,50.741826652747434,10.329474439618133,8.465536210756184,0.3439224995080508,0
27.769082833926102,26.25348816850086,3.7990857528407265,3.138902589918276,0.2541411171893603,0
20.552296345272346,43.07067965868875,0.1496816498767406,9.274478969185267,0.20325699754470516,1
27.738468403754617,49.26002411727586,10.85165493532368,0.4926162796925454,0.338287518712169,0
17.88060336685522,59.13345557272835,8.034848990213678,1.946909715293784,0.7240384696320348,0
22.080485882571384,77.0318631551722,12.541765548108732,2.7624533953739534,0.4773010921562094,0
33.80207328072149,56.039063992901355,12.320825443510413,2.61493204425049,0.281985282954832,0
33.92900079325416,64.61563497059359,12.649892516818248,1.539794684555873,0.23294799968779936,0
32.12728780892483,50.37596356971217,7.276419899693102,1.2378517133110405,0.3661835812083033,0
25.165119284353935,58.04624188257988,5.004425937552985,0.4068544968661345,0.8519394983085671,1
29.7614432192901,24.255932968026407,11.87337303887055,1.4914706569820435,0.3744213700720195,0
29.981987304547157,35.26349485051082,6.769411695438824,0.5325781552714175,0.8904992607637083,1
24.208176554037287,41.711185592308325,2.751632946051518,3.9769039189645987,0.488184364612285,0
37.51699150883575,48.349601300390816,12.824610293422115,0.7027307967010848,0.24333113463212072,1
34.386811452878355,22.738924730143026,13.238398151585208,0.18105088893580262,0.8129120734348075,1
28.89517913085168,28.40144585319906,6.994646342102552,2.411338957888153,0.4682842985078616,0
30.134429194972654,36.60885846747834,1.135495909646812,2.7133068423008164,0.6677370748036195,0
31.04191403973776,78.29196145406304,5.817391348753969,6.165138110623012,0.8869692665673214,1
19.791325657878545,39.88082042618305,12.05306489193905,2.581018894256651,0.14014028025597922,0
28.764113087397014,48.92246348672495,13.52661042819343,1.2715633223181793,0.17735564783005373,1
26.590078760011007,31.765862764303577,3.0520911374639375,4.873835593138072,0.6763653931702049,0
24.991899950525422,56.6468042645461,1.0046041803790728,2.3314057887140756,0.32546000263637764,0
28.594498535570224,36.84099293095846,13.16025679699258,0.24779884638523159,0.24744111756007925,0
38.988432634247616,32.419554706305604,5.84107408468313,2.5030994192238105,0.13148950385578362,1
33.20421430633505,50.99435770675875,8.126414464013449,7.158504908770362,0.11747736958896145,0
27.144105051086015,20.33034794962525,14.520987180761384,1.5140964207861356,0.7195884824958327,1
32.86291390678079,20.45984195895352,0.9984709187133428,1.0543194501973192,0.20754674189564,1
